,11174-r1-AD,11178-r1-AD,11182-r1-AD,11182-r2-AD,11186-r1-AD,11186-r2-AD,11190-r1-AD,11190-r2-AD,11194-r1-AD,11194-r2-AD,11198-r1-AD,11198-r2-AD,11202-r1-AD,11202-r2-AD,11206-r1-AD,11206-r2-AD,11210-r1-AD,11210-r2-AD,11214-r1-AD,11214-r2-AD,11218-r1-AD,11218-r2-AD,11222-r1-AD,11222-r2-AD,11226-r1-AD,11226-r2-AD,11230-r1-AD,11230-r2-AD,11234-r1-AD,11234-r2-AD,11238-r1-AD,11238-r2-AD,11242-r1-AD,11242-r2-AD,11246-r1-AD,11246-r2-AD,11250-r1-AD,11254-r1-AD,11262-r1-AD,11266-r1-AD,11270-r1-AD,11274-r1-AD,11278-r1-AD,11282-r1-AD,11286-r1-AD,11290-r1-AD,11294-r1-AD,11298-r1-AD,11302-r1-AD,11306-r1-AD,11310-r1-AD,11314-r1-AD,11318-r1-AD,11322-r1-AD,11326-r1-AD,11330-r1-AD,11334-r1-AD,11338-r1-AD,11342-r1-AD,11346-r1-AD,11350-r1-AD,11354-r1-AD,11358-r1-AD,11362-r1-AD,11366-r1-AD,11366-r2-AD,11370-r1-AD,11374-r1-AD,11378-r1-AD,11382-r1-AD,11386-r1-AD,11386-r2-AD,11390-r1-AD,11394-r1-AD,11394-r2-AD,11398-r1-AD,11402-r1-AD,11406-r1-AD,11410-r1-AD,11414-r1-AD,17927-r2-NCI,17929-r2-NCI,17931-r2-NCI,1850-r2-NCI,1904-r2-NCI,1906-r2-NCI,1908-r2-NCI,1928-r2-NCI,1934-r2-NCI,1938-r2-NCI,1956-r2-NCI,1960-r2-NCI,1962-r2-NCI,2426-r1-AD,2426-r2-AD,2497-r1-AD,2497-r2-AD,2498-r1-AD,2498-r2-AD,2499-r1-AD,2499-r2-AD,2500-r1-AD,2500-r2-AD,2502-r1-AD,2502-r2-AD,2503-r1-AD,2503-r2-AD,2504-r1-AD,2504-r2-AD,2513-r1-AD,2513-r2-AD,2514-r1-AD,2514-r2-AD,2515-r1-AD,2515-r2-AD,2516-r1-AD,2516-r2-AD,2517-r1-AD,2517-r2-AD,2518-r1-AD,2518-r2-AD,2519-r1-AD,2519-r2-AD,2520-r1-AD,2520-r2-AD,2521-r1-AD,2521-r2-AD,2522-r1-AD,2522-r2-AD,2523-r1-AD,2523-r2-AD,2524-r1-AD,2524-r2-AD,2525-r1-AD,2526-r1-AD,2527-r1-AD,2529-r1-AD,2529-r2-AD,2531-r1-AD,2532-r1-AD,2533-r1-AD,2534-r1-AD,2535-r1-AD,2536-r1-AD,2537-r1-AD,2538-r1-AD,2540-r1-AD,2541-r1-AD,2542-r1-AD,2549-r1-AD,2550-r1-AD,2551-r1-AD,2552-r1-AD,2553-r1-AD,2553-r2-AD,2554-r1-AD,2555-r1-AD,2556-r1-AD,2557-r1-AD,2558-r1-AD,2559-r1-AD,2560-r1-AD,2561-r2-AD,2561-r1-AD,2562-r1-AD,2563-r1-AD,2564-r1-AD,2566-r1-AD,2567-r1-AD,2568-r1-AD,2569-r1-AD,2570-r1-AD,2572-r1-AD,2576-r1-AD,2577-r1-AD,2578-r1-AD,2578-r2-AD,2579-r1-AD,3223-r2-NCI,3225-r2-NCI,3226-r2-NCI,3228-r2-NCI,3229-r2-NCI,3231-r2-NCI,3237-r2-NCI,3240-r2-NCI,3246-r2-NCI,3248-r2-NCI,3264-r2-NCI,3267-r2-NCI,3272-r2-NCI,3295-r2-NCI,3335-r2-NCI,3347-r2-NCI,3350-r1-AD,3353-r1-AD,3356-r1-AD,3359-r1-AD,3362-r2-NCI,3368-r2-NCI,3371-r1-AD,5644-r2-NCI,5645-r2-NCI,5647-r2-NCI,5649-r2-NCI,5650-r2-NCI,5651-r2-NCI,5652-r2-NCI,5653-r2-NCI,5654-r2-NCI,5655-r2-NCI,5658-r2-NCI,5661-r2-NCI,5664-r2-NCI,5668-r2-NCI,5669-r2-NCI,5672-r2-NCI,5683-r2-NCI,5706-r2-NCI,5767-r2-NCI,5784-r1-AD,5784-r2-AD,Popular Dist,Popular Score,Popular Bootstrap Score,Full Dist,Full Score,Full Bootstrap Score
0,40.1678690563,43.2210092564,102.123100158,82.1374186915,59.9417670713,13.7929039802,72.0009924809,56.6276183576,68.0094133529,59.3829864946,36.4298819446,45.9367591827,23.0489524263,48.0201466634,42.7589099322,29.5841741689,324.773645629,58.2754357453,52.2633511373,41.1149833142,514.328812818,22.2583227697,44.0460695909,40.1078754106,39.1950058845,60.2813698161,77.0003422265,78.4795617398,115.944958238,918.081706329,31.2471399223,28.3856087506,38.2925733186,27.7811351503,87.9335942382,57.233017995,11.7176841182,67.1153601547,47.3047480387,48.2343956849,36.1434622536,406.437601426,62.1034299869,74.7529684759,27.5840358427,56.3518121435,24.1145621065,16.2971376336,41.4281478015,89.5234834212,279.024574317,50.6386409607,45.8878329244,56.604724198,28.2067857254,13.777357235,43.3757636717,10.6284529839,172.779319672,65.9953130876,46.9684841722,33.5640684419,18.759103565,116.748502849,67.6957260307,54.4041901013,42.4161997876,32.1553169241,5.96107785235,11.9785624822,47.1791416251,42.3842362458,74.135100213,204.678786051,16.6011564935,27.1392379487,32.1012840989,42.2912211637,121.941785628,92.839193166,1.78205518449,11.7541635112,31.5662043998,2.54536939926,6.67548019955,1.64652153897,24.6058806531,8.4442870305,9.14388558651,3.97321760206,13.5553727554,0.969333096965,27.523215293,30.3312062145,27.993124514,95.5505198241,112.245877403,269.61435929,48.0694882924,92.904534068,77.9235023228,97.1415614587,73.3427431054,100.446077071,62.1207527783,74.8852912781,60.5837733112,327.224069969,58.3234262068,313.52838362,32.9191993516,23.3628219919,18.1725525239,369.107447419,79.6873142413,62.5200452481,45.7262835603,29.4678167578,2.39670535222,494.809705959,15.1341443526,13.9986906537,11.307943697,238.310120876,65.5578206029,267.250875507,29.2078161503,21.9110516742,21.7387589709,39.5430283467,12.5916414994,21.4739494123,26.1304380408,10.6249455328,17.1795009902,55.9294966126,15.0714340772,27.0823234478,9.37505613274,9.94937309507,9.83868626491,12.2904290993,17.1345641254,208.805516237,10.3471372502,6.85975501746,510.321626675,5.59909569355,27.6412005486,40.5654622402,69.1892031182,46.8784602986,47.9007925107,50.2750822116,49.9372971527,41.1876060683,13.5577722851,10.7122585663,41.4012882237,11.0923552812,10.6601160969,15.7361898067,14.6724393534,199.083138311,16.0265496148,26.0421691712,27.9433011486,19.489827238,32.4192430987,8.39943912032,545.864468444,36.1494089119,7.02426468527,13.5785309263,57.3574319183,34.8849097574,23.8345511299,4.98855072181,14.122279465,11.9877247935,59.0445413969,56.9908637106,41.8860137306,28.9157087827,53.3859798541,16.3979008637,6.70726717616,35.0616662975,13.4206225573,42.2024234815,97.9110627605,46.722318801,44.8582198196,90.396486215,40.2128630369,73.0368840287,26.5283033233,64.6555017619,111.153561935,68.0238149007,391.906788175,13.0735170974,2.45749364305,4.02151184786,12.0842892286,23.8756246106,1.0908027619,17.1442085205,18.1674808569,4.90198198339,3.57199555045,22.1748747775,3.09257383981,4.44539114811,27.2934942996,2.30053590446,6.33880184634,38.8131829554,20.5787720094,2.00766315042,10.7350820492,9.46199855188,gamma,3.554328545346933e-05,0.3,gamma,3.554328545346933e-05,0.3
1,4.66951477779,8.40157570197,6.82751231291,9.26144255859,11.1485348499,4.44516208204,5.42635835937,3.21018244658,9.38671590548,6.22677695232,9.09125925353,9.33107433504,13.2988150546,11.0914357447,11.4765198213,9.65165018849,10.1419156043,10.0162550865,9.47163749103,11.4865984512,7.97026417299,6.21853782509,8.64174653197,6.62670747574,10.5582335243,10.9051149269,5.48432006023,4.46588299352,3.71005657495,2.95314635727,12.5967166402,11.3179292886,7.76730038337,7.81890438978,6.52494730765,8.4056088889,12.6045476277,5.14867561579,6.69866411465,12.389944132,9.21981594193,5.92758110164,11.0308417941,7.22057983112,13.6303927113,9.49500622745,9.45072660197,11.4701261937,11.6869515012,5.31481802789,9.5957535607,5.41857395755,9.18616182401,12.1366509059,10.5959600857,13.6933489592,15.6476644931,13.6381820943,7.38908171867,9.8357794615,6.2850455583,9.52778465551,7.69296571215,8.76810410886,12.1943292752,10.3387151383,10.5281518389,7.08276861171,17.0779847665,12.9277163799,8.39021374744,10.6403069131,6.75514095373,12.1944863991,12.1430454147,7.07346945386,9.42434204651,8.77402433565,4.12666414857,5.81650881379,16.7961368885,13.9138140358,17.9141770891,9.16113555336,7.41857632566,8.32126654692,16.8258994076,15.1948071857,11.1458013658,11.8361317154,11.9122972699,10.1407154759,6.44469653868,15.6142895897,14.5376932885,7.20795500062,6.15375896015,10.8391970971,10.5341196006,5.83257164552,3.28392669202,4.24565895745,7.39678233023,5.37736149242,5.16979473054,7.54883043603,5.21083231589,9.53580840214,9.98594912634,10.858520853,9.82945402634,15.3850053699,13.4006980568,7.06111339407,9.18298432256,8.28762254927,9.96976007709,11.1299683117,10.6796197042,18.9030280949,11.1778695034,22.2186723621,14.3153755313,3.23782518953,2.299900804,7.71614280506,8.17416294251,10.4772643031,5.26598540481,11.0636813721,9.57325158723,12.2724177211,10.1260810798,13.9615329425,18.7213846449,9.3158534616,15.1458871742,12.6482798155,15.8949318096,14.6339135555,22.3616846206,10.4328694218,11.9232719769,11.7912701692,15.3514275563,17.017710345,7.0850186592,15.8568139759,13.6446817346,10.9182832485,10.2818547566,10.8727295552,5.22873119714,9.73205017544,7.05430029252,9.67595569933,14.17768736,14.5424778922,15.3978837333,15.62449298,15.0272062355,13.2669184536,17.1404082156,11.7918312399,18.2649516337,10.4037261197,15.1160151038,7.95430790247,16.4847339314,10.5125055657,20.0736109422,14.9354772291,15.8672149557,14.6443175047,10.5541152914,10.00745163,15.8653939558,17.0497578003,12.2081485998,15.5102372095,8.20696328297,6.24004397236,5.61011060038,9.32727142407,7.88765828475,8.73638163395,8.24663997068,10.1761783889,9.3537672369,8.60772040708,7.98420991206,9.58679061841,4.40191452042,6.25417549976,12.3839323506,13.0163637591,13.4812221884,7.79783775377,4.67628926269,10.5706224935,9.59011800517,9.55123067283,16.5990530443,14.2792811989,9.02482597324,9.46303295068,10.6991504944,13.9007096112,20.8445665685,9.05677964599,13.0455489669,15.5948243821,1.31434388192,11.1769834581,8.22274340974,12.0724384145,12.3338042705,11.4539417006,14.3724756891,15.817279848,11.4604254309,17.6410142493,lognorm,0.0017128837314770522,0.4,lognorm,0.0017128837314770522,0.4
2,91.8086857117,52.4485463177,105.386495114,48.9583007253,32.2232271246,33.4970525233,29.4945186658,30.0006141371,71.5043415391,32.5272893943,29.2580326333,40.3511802633,135.617662534,126.215837203,154.684556849,127.103167897,64.0578724424,52.3562608151,28.4616283177,39.4405209587,275.80894401,134.703279198,121.091802336,49.7546233425,150.772950393,76.5761060762,48.2229300619,29.7681096255,29.4073196002,14.9023542157,149.055457335,71.1879595147,52.674045457,31.439421422,38.9454246258,35.5426824139,555.464787539,12.6099951252,266.984392831,298.731375041,131.340570268,24.0969057828,25.5886225679,34.9480381064,52.9915188572,171.62165433,219.663836291,421.849734919,208.805314769,74.3428999448,625.797208012,63.4887129364,121.42924086,90.3872678881,315.317640025,310.338572073,140.117722961,448.138669126,84.1919863599,43.8082095453,98.3277187345,30.9498128342,72.9698463476,19.5704953993,62.9578019174,27.0581686218,57.6500343228,40.3808325482,277.620704557,432.91029424,96.951238755,52.1187636076,20.2539928427,224.151823411,168.01771492,31.7681995766,401.479409562,23.1642719779,12.6421838143,70.1730188567,35.8758654506,65.6156115684,25.60576872,23.5775812026,37.4148899496,7.21936367085,44.0865603909,31.5556133073,35.1796118837,30.2227032613,23.4621514179,7.8540835549,27.5837857492,64.9486880027,66.736025096,23.725742896,16.6107692928,53.6625604317,40.2431988086,42.1326557025,16.1406070092,20.7860386458,25.7903459026,16.511535389,18.5363666194,20.8597858794,9.77292647196,13.2491643799,10.8189902889,37.0923422415,40.949042416,70.7688299791,38.2164205251,51.0548745405,46.7545087508,27.9297562183,19.4662720493,51.2166301879,36.4224704563,30.2778453283,13.3733234338,53.8316095338,15.6823900015,7.5274279884,7.68763139115,36.7084146682,17.6230927461,52.2528531804,20.4132248873,63.2336177125,39.1489676673,66.513611185,34.5938680958,89.5352377726,68.759676492,27.5808847258,100.979671933,40.1427026056,101.681618149,51.7620619347,63.3543150237,20.8784618551,104.102498778,42.5464784627,139.358376135,39.0767762969,71.4385185301,41.5011096817,50.7085190653,71.7457588037,21.1609956816,59.9280639724,28.6819885803,34.4497351343,18.6082138864,123.195650243,37.1030652206,124.568616915,69.0164739841,50.3294926191,44.9466805282,104.131772189,44.7358406404,107.178384035,84.5686680567,39.4575002203,65.8945902736,39.2278572486,79.1223210725,54.8340742572,72.3627568775,90.2769306727,70.3406598483,40.3154269164,35.2057460647,94.4695068191,46.8565607441,19.1782061083,46.3175154715,26.0665918783,32.6827805486,23.3338428024,14.1623656698,22.074931493,11.2757174667,19.9724432776,32.7544322391,13.3423601838,28.0063442064,52.0644117194,10.7920797066,39.006121474,24.3460726848,25.4502897963,29.7028151867,63.8528059085,77.1514351172,9.56836130172,11.0947255056,61.5645802514,22.2364274625,35.5037827952,49.9288105781,10.3393652436,35.6740503131,17.8794631787,49.8752156453,20.4930158359,23.9642349985,13.7663050619,46.225172232,37.7172266685,40.3838600581,51.5877058474,16.1563608205,31.7022447769,36.0667081325,35.4912741095,39.2714200097,25.2566242735,58.390142227,36.7826602301,lognorm,2.7699595585769075e-05,0.6,lognorm,2.7699595585769075e-05,0.6
3,44.5612297343,8.63387733428,19.8365406677,21.8106972255,9.51869828304,5.77050064477,9.9370187456,4.14405370376,13.2948957353,12.2793783256,10.6215996129,7.73052832891,43.4683928645,41.3631481384,53.0641148439,53.3880230316,15.9505728806,12.9021161735,11.2585185467,12.7877730204,79.8811588457,63.35061096,38.2705917844,26.0397013432,43.3449304619,30.5183016894,17.1003298092,15.5439390162,11.8130022233,8.82791081889,38.2225575379,35.2126805353,9.17063616692,13.4865180466,3.81283877455,8.34522376757,141.221928082,8.80021860571,38.608664079,115.308133355,49.789235788,11.4802954142,10.6436111049,11.052128172,16.9598720377,42.004321161,27.4920692827,109.73087392,43.2207678525,15.5033457048,129.548337623,13.0785660582,48.6060773004,31.0012278575,80.8579414024,64.9023936646,34.5014588438,151.685904759,59.7658322438,13.5839409443,24.1616721463,15.4253470691,31.7718150642,11.1831402282,11.1957035838,11.9219058555,14.6483348448,15.0706833719,56.2891272624,111.18316671,14.5142265455,28.5164389775,15.6362653548,15.6589495203,20.2737908584,8.89384762214,59.2404631358,8.38194836896,5.39202249246,30.5500610257,11.0658157264,15.0231427206,15.3722265786,9.56707808686,14.5027593946,4.17963159891,7.03025161516,10.2730643089,7.58563762857,9.86742029099,10.1484074104,8.15233989243,9.52167571317,10.9057208561,14.1318450149,7.5158058033,7.38013085257,10.7111750842,9.71956907768,4.72526011132,5.5912608057,1.35993763481,5.50996618027,3.61020438907,4.36884061736,6.20880136454,5.31546750295,8.87391111305,9.46925270904,12.3527080712,11.7974496398,17.4151237675,14.2635824158,18.6384189589,16.6658046905,9.65718729258,7.46680343327,8.33443737682,15.5847938707,9.57010915009,6.6866617169,14.6476365781,16.1854513265,4.88767241986,3.08782978315,8.78278607517,9.85148775972,7.66330690534,4.15735689853,7.17763209411,11.2288609794,9.23491088717,12.5825138842,6.06841835142,16.3564684988,8.9491778026,13.0718366131,15.9556412041,16.037143863,11.6480465503,23.1806272923,8.88066202002,13.4856317532,14.547532781,17.0018911668,10.5216352096,13.4064575689,9.17508063846,17.9876706832,9.07439860122,10.9644675205,5.73903176737,8.91340754412,5.4796609948,4.20524607602,20.9177747652,9.04616812928,23.4014045266,11.8627101477,12.4271629596,15.6650958064,26.9128917203,16.0470042893,10.8766757378,24.8166214699,10.8746316177,19.4229870605,9.26623684329,13.6015561677,15.3514277256,21.0511857972,20.1755719077,23.1419572964,17.9339087706,9.8367397927,12.3289294376,16.6050150792,14.1453127134,8.98083493164,8.85660264592,10.0618198835,6.25157824957,7.48717768096,6.74738783869,6.08140591331,15.173057659,17.0430559394,6.92821330036,8.62832817975,8.22652136048,4.10463408902,13.0835246688,10.2754368277,4.92713405968,8.88058306719,14.0330926021,13.4012488364,3.8549697108,2.47568255084,6.9479267445,4.80091377548,8.94617533609,15.962737726,10.2227996828,15.8052580526,7.86042253162,9.64316058661,10.6993340644,3.94006566416,6.03407943914,15.7633716683,9.52900440039,9.17463572476,13.1879937394,8.17648324991,11.9326862334,13.2899964134,7.25504891943,15.2786581739,16.0280290185,15.7295893346,12.0279642609,genextreme,0.0013945859391874878,0.0,genextreme,0.0013945859391874878,0.0
4,3.80339510126,2.50369537048,10.8260064733,3.64669300744,7.92281664462,0.0,5.85594506282,5.54486058954,8.92623550257,7.14119874252,12.3335057776,5.24804880921,10.1689976883,9.91604274669,18.5044092789,10.0355832347,4.76309896652,1.57985096002,0.945995852988,0.0,16.2345565368,5.75482276739,15.823520979,5.71417726597,1.7883652875,3.57019502328,7.73179197801,0.0,1.66155907958,0.0,13.7801480138,8.2191165636,10.095314784,9.33682018612,9.65692201532,4.60134624522,52.9235799248,5.64771982441,20.3517595192,29.1583785494,15.8308810611,2.35463201864,7.07480934802,4.85689226309,5.91548268658,10.5798165213,13.0065493745,34.1116773782,7.90382477023,3.47507332593,38.1677612113,1.19687376572,9.08946538375,14.0165125951,8.78274766459,21.9981670834,11.0190196815,38.5933898841,9.03563584014,0.0,2.67208523736,2.57708609668,5.26641500225,0.402506019885,3.51738160166,4.92948018775,2.89497069102,61.4933664611,11.9333397157,25.8794619725,10.5193885929,4.29985005392,6.94945126881,16.4959299074,10.7631538903,3.38070231251,11.3628548349,0.593412273908,3.81887428113,6.9948071002,7.24560161836,6.419944729,7.73541836386,3.08296897065,0.0,0.0,3.37992866114,1.41147239609,7.03375814347,2.49370113763,0.990677866256,0.0,1.6838586821,4.49742215363,4.96383657739,4.02329152465,3.07687948008,11.1592521295,3.98469309866,1.32658114494,4.14246961804,8.66822037146,1.95626950518,2.09240074201,2.1428123028,2.47905378225,2.31243763416,6.08048018113,0.0,2.39526195286,2.12585622411,5.19051893009,1.93369265987,2.67008128343,6.85313001443,2.73912948662,7.99263466096,3.77605297923,2.22285107797,5.81631633691,3.92284154058,3.48164638776,0.0,1.15489306123,0.681452090074,3.222624348,0.0,2.61375489515,3.6994451242,0.473371441789,7.91764219508,8.76760214348,10.5122451888,1.42847648479,4.97986747927,1.37503372127,3.27593627083,7.76648760598,7.69039026991,2.65879323431,7.38185824962,1.36136222943,5.03655454196,5.757289857,3.01527005758,1.15374307423,3.11690750201,2.07778941753,4.77179038906,12.2960172827,0.0,2.3049255374,4.57367762434,0.0,1.09336397976,7.8725130634,4.98228041638,13.3810565482,9.14417240549,4.60456912325,6.12128645839,15.3896254062,10.2051033118,17.6509302592,7.96216973847,6.3846024503,4.63987800159,2.52930444447,8.99067264482,2.11306644536,5.36555289712,6.04904938706,3.15819652516,4.3861216879,6.22812364775,5.90826559141,8.44834832446,8.00385249144,4.59613981012,3.50014725779,5.32623627203,2.74515797675,2.64687549003,0.0,0.0,4.23695761646,0.0,1.26179938691,2.73688371561,7.9805864917,1.66114434412,19.1948379788,4.6084559642,2.32560727617,1.57126961215,3.78759426124,1.97648427,1.87097878472,0.0,0.0,1.94378460178,0.0,7.69063858828,4.25464296948,0.0,1.90786954651,2.65738119655,1.09520742391,1.98622488276,7.90204024113,10.5274030353,5.0688426491,4.25228902973,5.60966025834,0.0,11.5994310323,2.28841490385,3.84012662585,6.97549773179,3.70474857591,4.05156088922,0.893505916521,genextreme,0.0005566970795026524,0.1,genextreme,0.0005566970795026524,0.1
5,66.7916347651,41.581992184,40.0629066714,66.8560384698,17.5886529511,21.7566640163,16.3129898179,25.3546046326,23.9567881412,18.2231199619,16.3409224814,14.9166532544,58.5706342826,45.7227876219,61.7365777605,55.3503474898,21.5152665512,21.6439581523,11.5738504977,10.1640931513,139.936416824,180.016563426,65.5055122212,111.230914499,66.8344206804,76.3472474208,28.1911151426,50.0712135035,19.5403899975,23.3939636701,87.7218505685,88.9213995231,32.9403159116,26.67818914,8.81718966616,15.3257437931,271.912351989,7.02313435061,57.3162060428,245.763476345,89.1992108239,14.8189527541,30.2458565322,10.6851629788,39.9322018879,110.732302355,60.5433895078,99.4913966825,65.0232182128,93.5472525355,231.227072224,42.1734792359,129.379837058,27.9780584742,128.058127239,114.779307139,153.708211982,289.100584769,117.694599972,12.4645235887,57.8826351417,20.0591461083,62.7036702673,31.4933764208,18.7519713149,36.1015459006,47.5447433713,22.6512823652,193.695886163,133.157881635,22.3247144687,61.5825982299,25.4889413313,32.6316404077,51.9263795179,27.4929114214,72.0419626815,18.9785961173,7.46675419147,42.3651792975,11.033802759,16.9113617586,24.5539271295,7.27405134357,8.49606570852,8.84055410921,8.61574542348,9.2298021031,22.1401064024,5.95386061089,13.482884131,17.0503206287,8.47986386669,14.9069485468,22.7379096889,12.8235782633,15.1106536744,10.956550609,22.0368938771,10.5687952374,5.48394293995,13.3340226632,9.20256956578,4.43415494032,8.41521918915,5.21494646986,8.84167330708,6.87700064766,5.85237778788,13.3336248709,9.93469443348,11.4125574784,15.4487488847,12.3699859459,13.5173529228,8.65049867784,7.75075229622,18.8176783827,7.67442439209,8.89978900487,7.1212947285,14.2150059619,16.0323457058,4.01119107875,5.28125369808,10.5756545505,9.33710814911,6.02831980072,12.3636179069,25.9913947457,9.37052390655,21.2069158445,11.2953001876,11.7301901123,23.0136553592,6.98975474979,17.3262993025,22.6971637791,30.7725004684,22.7369024601,17.2660413296,13.5245612139,36.2323566539,12.8448222873,20.9693517689,11.424564572,9.73877123119,19.6296421288,22.9243847032,12.4824775279,10.2605231077,6.60046858438,7.35765530873,11.3038193409,12.668303804,28.59590479,12.9722969367,17.1742092355,42.9056174091,15.893523985,13.3220783443,16.46180902,29.5427327507,13.1172288637,23.334574471,10.9512906523,25.6961853451,6.72511321917,14.3388573515,17.1686648686,16.7187517809,16.5171647934,27.8356907528,14.306135225,13.8475209899,12.0047591132,19.0322224276,15.4423359011,22.3908796561,22.387523355,16.3206656195,9.14668183009,8.68934423818,11.7203761073,7.97316135559,17.0103224661,18.8389908664,8.20169601493,18.6305939677,9.8250980075,3.90100994361,16.7928261387,10.0301688633,6.09650720985,11.9765661548,20.2675397932,18.7708881827,18.4586497553,11.9657989957,12.3660347563,13.7118781246,18.1516601022,11.7937752959,8.61419494368,12.308728618,5.06948193787,0.0,17.786589798,20.6934407622,13.2455402323,10.4719372659,13.5798807204,0.0,27.7201890879,7.04310933408,13.2549568701,18.0924445919,8.54394955163,13.1501830352,9.71664596555,12.9111121943,11.6155769148,gamma,0.001416022268846828,0.2,gamma,0.001416022268846828,0.2
6,5.799236095,6.59478522843,8.26429712264,5.07063980083,24.4022752654,19.3522887477,4.10368350928,2.85998072513,0.389637264001,8.59991921737,5.09681153586,0.4899630631,11.157973436,8.55899810356,8.10455265733,8.37187336792,6.5521654076,16.3356589266,6.02634395237,8.12700837495,16.0665404278,11.652327091,10.5203870824,3.35680755738,10.2831004031,7.34636283636,4.7392342614,1.266444431,2.53786078593,2.57480732218,17.0801008825,18.5202479268,2.48031440814,1.68171965925,9.10088302736,1.87193876118,6.55170417586,6.02504593337,11.960160292,14.2241765489,12.8653779891,9.87539697368,4.75142521302,3.27030745715,7.99506038878,10.6731335358,18.0308535281,23.2867457829,5.31965820323,6.26158723124,23.043403474,14.6671439654,27.8808069395,6.49706583822,10.9812677251,19.5859294491,12.9558285033,21.5567682777,36.387485296,10.7162200783,3.90149534657,8.56137736926,30.9051898107,8.61580453376,18.6743004278,13.037335679,9.43305056626,77.7746828065,12.1458359243,27.7657551617,15.6947591331,6.73608470917,5.92074960073,18.6254622847,8.04582904222,5.37791721713,12.81369145,7.94748581127,2.86130580467,8.00171654494,5.1007328035,12.7336771371,10.6608527876,5.58445269061,3.34393256749,6.01613639237,4.92855052042,7.69559297692,12.1738121714,1.94484825566,8.16705167791,23.9102163918,14.7307349456,11.3174566871,6.90982701758,1.78341154655,1.58771361072,5.27023953345,3.90764102217,2.88339538115,8.28493923609,3.57121834181,1.22700927544,5.40988585629,1.66432023519,2.61305668939,5.13758768494,2.92805410936,3.7750472938,10.0486941927,8.14560751219,5.88185654657,11.5189863824,2.85782137367,0.860576816514,4.6822726267,7.5509364297,8.12581566526,3.47708548509,6.54851218783,5.605651406,14.6991402229,5.38056895448,2.51601702626,3.60956653961,11.5288251323,3.9808508995,4.51567866991,0.0,5.41624998512,7.39956034448,11.6715921935,5.49211177211,12.6373248143,15.0750381642,4.52615266585,11.3487792239,3.97306032632,11.1034795504,11.5319881155,9.79318944981,19.0081791661,13.5061891187,1.57500720672,14.9811312335,19.4129812925,8.28671793708,17.0488089575,4.51890748826,6.97154139112,6.77279851704,9.02180450246,4.29294037886,10.1411407802,6.15017238618,18.725566052,4.99376032517,7.5739498283,7.68282405397,9.674768832,11.6905530959,2.49093162803,8.09118905438,12.8963292597,8.58565157936,6.24223567182,6.76215403819,7.06786942894,8.33040292794,7.00481526638,23.3173820519,18.0264086525,9.20233125435,14.7980367227,14.9561922152,13.081841159,7.84415078708,4.74466601985,3.96180574432,12.0660028472,7.3158031285,3.36800894626,1.82434047719,5.05470403832,2.44752540272,18.5976192723,0.0,6.22721364097,3.40736526844,10.3415612319,18.3047389662,11.8718903778,39.4235980803,3.35045116059,17.5051073828,5.6981506585,4.85552494074,14.4906679031,0.630382131,2.53907414669,4.07492193626,4.34343295303,4.90401633233,2.22640221143,27.1689787153,20.2779277515,14.3893130294,8.7511285507,10.0066873169,19.9475571703,12.3466802722,7.55603873158,15.1149546421,15.3789365195,0.0,3.1067984878,8.9065537807,4.01286588584,7.33375592346,15.284860891,8.49687961422,9.71401304115,genextreme,0.00027324748711061823,1.0,genextreme,0.00027324748711061823,1.0
