,bhattadnci,bhattadncir1,bhattadncir2,bhattadr1r2,bhattncir1r2
31,0.9870539440808155,0.9959648005396504,0.9921675267547696,0.9952884314759319,0.99587637621261
32,0.9428424241140806,0.9595620337922341,0.9480643919269656,0.9566709181432982,0.9506507008516846
33,0.9775841849091587,0.9961458638797589,0.9932201929043017,0.9963258680896142,0.9935758799045772
34,0.9648348701418695,0.9745009151497954,0.9697328367180993,0.9764337129074837,0.9712002227607357
35,0.863082207071495,0.9914811931984737,0.9450252895940685,0.9887795605281247,0.9733834828591751
36,0.9426122031834371,0.9792882283741599,0.9693317083465822,0.9938293443232277,0.952816071940976
37,1368.8786274386564,1441419444.8380451,796139269.5273111,8804182787.88183,130343798.51415856
38,0.9743860258200503,0.9842855426899784,0.9841190616711063,0.9891822341402632,0.9815089460732846
39,0.9623262269644045,0.9833717766889777,0.9723198204291686,0.9950873278536279,0.9689106856215762
40,0.9690187680032742,0.9928763882141719,0.9736159446015019,0.9930413893302528,0.975458546718488
41,0.8858205620487791,0.9965663548038397,0.9420196010992201,0.9951439240626135,0.9692300977425515
42,0.8625356045536837,0.9914217408276264,0.9590062612238377,0.9886412537632663,0.9770212978442333
43,0.822814593592918,0.989340422054182,5280.981910420178,0.9872928017260981,7796.209417314423
44,0.9817824218597058,0.9613581322390454,0.9927481044764755,0.9754788884546596,0.9642483158920092
45,0.9302900844780094,0.9797268414504849,0.9320943724728674,0.9462485920863543,0.9781568901456557
46,0.9724252346491115,0.9682551773932302,0.9867447470078119,0.9947643874580201,0.9719241554480617
47,19.319905031432818,22.27463225018258,0.9942414864769223,31.439874808666275,0.9770679633685699
48,0.8635325019382916,0.9914402064149846,0.9376400915991775,0.9915777671504414,0.9606340205590802
49,0.961821058357722,0.9936940789426931,0.9808983018339296,0.992978432426577,0.9874022142444178
50,0.9923684070473383,0.9980580979238658,0.9930901244198832,0.9931251595902405,0.9910277948739286
51,0.9062295999329683,0.9840643775384752,0.9526077918808977,0.9809301421329607,0.9712388055611215
52,0.8526371392628433,0.9233564037405735,0.9235203544419901,0.9192700525840923,0.9437628720207862
53,578.8562813104838,185992591.04889446,1437903.8709006617,1.2717695088043122,331955847906930.06
54,0.9879860441993108,0.9938381630259769,0.9905389661718708,0.9942925714118308,0.9879182583522458
55,0.9044565353518284,1.0889405412542266,0.9683412746645775,1.1167100733392241,0.9574769982834469
56,0.9681633903598837,0.9496969070173744,0.9887200942958031,0.9670392448041703,0.9565874772630962
57,0.9664861786461544,0.9910685732319919,0.9861154118018797,0.99402386040473,0.9869745226376058
58,0.9662531023207916,0.988656291645364,0.9485681851852152,0.9897903778620326,0.9497184938247967
59,0.7761331066466342,0.9874984925461059,0.8668978153219421,0.9905975998250542,0.8949078789261343
60,0.9147868672124227,0.9985750584249745,0.966283403068365,0.9959208963587518,0.9866922879537774
61,0.9910419277658102,0.9944987401434657,0.993241305479145,0.9945966563296313,0.9932966119939648
62,0.9533700898855276,0.9897648349294734,0.9786480633892314,0.9912417217206967,0.9845747280959288
63,0.8904897981031621,0.9582089774622413,0.9398173183980066,0.9953329559290387,0.9431399425501502
64,0.9499225753838691,0.9985980641195366,0.9701460143759083,0.996182325050607,0.9794647167516911
65,0.9529384169345113,0.9794853259367134,0.9850096587264304,0.9971052767731801,0.9631116792017975
66,0.9563140870413698,0.9707219590820498,0.9781234588445181,0.9929223064909524,0.9557310598316389
67,0.8699018702320859,0.9829353271253866,0.9618087462105727,0.9925568775707032,0.9842302046944742
68,0.9306440778340311,0.9918786190245572,0.966313941136094,0.9872386319316017,0.9807078331853086
69,1.2404410301317115,0.9998902590085245,24.38186620674456,0.9999918150458166,24.12929076995045
70,0.9689316190792084,0.9626060766540023,0.954213174304401,0.9711862983083556,1.006827926624366
71,0.8925845929830322,0.9898884819988737,0.9741147362750375,0.9876436476153206,0.9835771679434466
72,0.9903695599991605,0.996192796168474,0.9930244253933129,0.9904892294918515,0.9921430223357001
73,0.9034783086588297,0.9992683988841534,0.9626330924504458,0.9968027402642691,0.9734610278798977
74,0.9771893194683927,0.9925945792907995,0.9758676331144568,0.9864117312813109,0.9774210691827645
75,0.9780517201068977,0.9955943048162554,0.9907687446480805,0.9954707492259457,0.9895794460347361
76,0.922122986802063,0.9987588312598079,0.9853225453700376,0.9964579284755437,0.9887652123489699
77,0.8679386265915283,0.9915889844749027,0.9457655736903359,0.9878819243710989,0.9717130256750695
78,0.8785667731067776,0.9961761903011769,0.9632909205967326,0.9875596503874117,0.9910071601935434
79,16.981233849339738,0.9726606803464103,0.959137337492892,0.9734812690730633,0.9604386671360337
80,0.9819214429676508,0.9968106410166322,0.9913822814403117,0.9942839078209169,0.9943041743634524
81,0.9889397114415945,0.9913868763104249,0.9931979178303305,0.991693930402777,0.9877266976580107
82,0.9623005129188525,0.9434725085261495,0.9170199344827108,0.9466465044928724,0.9107193212989106
83,0.9674724146067021,0.9958618017314429,0.9712806132878279,0.9658683662806784,0.986408656268592
84,0.8849193904312467,0.9990651287333875,0.8929294185950453,0.9986260798709763,0.9158124823885214
85,0.8416809756917599,0.9948664227877975,0.927916458165885,0.9913085349652692,0.9530749547831014
86,0.9893693261028755,0.9985712974345505,0.9919713989909569,0.9941208852140878,0.9976452227895748
87,0.884982455932019,0.9899060588019651,0.9462473246558369,0.9864815852154334,0.9704973423594596
88,0.9916741703216898,0.9968034674471269,0.9959783057846039,0.9962948302360003,0.9974169981294215
89,0.9908586638280624,0.9966917193240518,0.9899246148389014,0.9921177127620932,0.9926470528235799
90,0.9745144193336283,0.9841748141485096,0.982783281812403,0.9869307289825879,0.9789913046778729
91,0.9253619527626237,0.9942900938032728,0.9737846270161375,0.9949304026599239,0.9858571515077349
92,0.7601975918236978,0.9732571702406526,0.9525704260661323,0.9739947422337776,0.9598868718408448
93,0.9818114968232435,0.9915908059275996,0.9897218276140026,0.9929388903109293,0.9901180816589372
94,0.9776564120706082,0.9960549607405651,0.9942398392217494,0.9974022151079697,0.9964690389130254
95,0.8505013736906663,0.9762876036503155,0.9355278782447072,0.9794887539233799,0.9546855082331152
96,0.900177597382913,0.9931221815015802,0.9564994420090699,0.9924065352391863,0.9803367978466546
97,0.9332426739828089,0.9948112652636727,0.9587896782259544,0.9907867141327021,0.9669278576851924
98,0.9728850146796748,0.9853933230439655,0.9801078283721631,0.9868770542982479,0.9791364104921173
99,0.9742146740910543,0.989445349814437,0.9821781440258524,0.9904894222564029,0.9831444737723827
100,0.9500428984379712,0.9845326658953936,0.9812091127890883,0.9747402537045243,0.9930328890377295
101,0.9862267315392931,0.9949656212411352,0.9878815272958678,0.9892582839599251,0.9918834876546385
102,0.9829298115375628,0.9926691083283361,0.9859279930373479,0.9903072594017481,0.9879886347813563
103,0.9761104191599376,0.9803608878996545,0.9829151133060939,0.9825287747320256,0.9771885847450296
104,0.9660990186270512,0.9872369487199528,0.9913225080297197,0.9854971727545669,0.9891770573275075
105,0.9852146210787832,0.9894938130816282,0.9823141985262909,0.9871230921854327,0.9847862318438362
106,1745.165747523571,0.9727397716033053,1.0848988024405615,0.9804197725112008,1.0091196393126833
107,0.8810507307426109,0.9971797829950846,0.9270647709047907,0.946231999024919,0.9811289281040704
108,0.9663147760756271,0.9942784038455719,0.9220834393419083,0.9461807081327822,0.9420301502886604
109,0.9806773374768316,0.9953701445788525,0.9926260448066867,0.9917488651323536,0.9962593361670801
110,0.8947509254664774,0.9961135272924021,0.9645252787518075,0.9939468742489884,0.9891879086296453
111,0.9376076344121836,0.9907646393779337,0.9639847299454996,0.9881864971171245,0.9767726460215558
112,0.9845017987110065,0.9508278701906038,0.9635409725540767,0.9437514317507826,0.9665576581585569
113,0.7894833872699563,0.9900642047767335,0.9367559277365266,0.988875376743904,0.9656650524134175
114,0.9737810376220325,0.9927654540529206,0.9853512701411389,0.9925464185661264,0.9882073423995873
115,0.9410726603788445,0.9467848233599054,0.9777250074790564,0.9529615664801461,0.9833349486748177
116,0.9632183812925549,0.989799350496457,0.9769110366045419,0.9834280459176555,0.9873305526888414
117,0.8923687963404823,0.9475010781179428,0.9279725485468824,0.944069416260412,0.9268023555942607
118,0.972720505205889,0.9881801822577241,0.9700312806665686,0.981391266233343,0.9633608477021574
119,0.9374565767632594,0.9605197378510801,0.9535628712499304,0.9510169481959488,0.995254108366556
120,0.9578248683269248,0.9849996758350996,0.9704734510993677,0.986272644553031,0.9759779930696916
121,0.9462917733185942,0.9898858691675522,0.9710957319497028,0.9873209032125033,0.9821915007825143
122,0.9550188862198674,0.9694674248115268,0.9917494334077236,0.9951872380748659,0.9616991948098388
123,0.9832981179652446,0.9936649187267568,0.9883777938378328,0.9929835544734508,0.9929992141537052
124,0.9729758887529962,0.9972925915244368,0.9914163984831433,0.9948940486214644,0.9961984079601558
125,0.9692791326463895,0.990621303252697,0.9813483569486626,0.9938156541253075,0.9844877589873088
126,0.8472677050416576,0.991392683296095,0.9388906829953104,0.9897369167095724,0.966080648380548
127,0.9465960660556448,0.9942603230065692,0.9846596646759629,0.9933611477226444,0.9914965128952283
128,0.9897520466584918,0.9984949895476642,0.996413887281752,0.9950192493111323,0.9967484763360419
129,0.9483198390592347,0.9202596071704293,1.440553614491543,0.9738143245824571,596.555597131882
130,0.9891002816828163,0.9760003020568563,0.9915330743297578,0.9744796761869532,0.9882483376834358
131,0.9525122634357093,0.9834960700339747,0.9734484458750978,0.9830882469763467,0.9768181418409487
132,0.9917763581594844,0.9959584833005465,0.9934017677610899,0.996191999430846,0.9922064064841385
133,0.9202724151681997,0.9934417501546834,0.9669712463707875,0.989526219886066,0.9886975243574483
134,0.9460752087069422,5673.482445466688,934.2913952735759,0.9675171263254804,806173321722.9596
135,0.9906454310212703,0.995858685109148,0.990515240773927,0.9938528789336114,0.9889832277158527
136,0.9575900539108118,0.9878218971416259,0.9778734781058186,0.9933971529428404,0.9805987698384917
137,0.9948516342641892,0.9945114881534654,0.9949470587417979,0.9949217233646815,0.9927162025499682
138,0.9229860007252171,0.9825731153065927,0.9593134876358161,0.9820919805108159,0.9877907322972659
139,0.9602061065647193,0.9671446427492125,47.82702839807129,0.9703011801150105,73.2356422386647
140,0.982173777553517,0.9911346007330665,0.9917929259320082,0.9930258277004536,0.9923511625495599
141,0.9878491614871375,0.9620625657379259,0.9571059133456816,0.9968778998132448,0.9501533669015861
142,0.970858126736864,0.9988623598247257,0.9983275522358344,0.9964078037740663,0.995684442628916
143,0.8696576306753958,0.969351447640487,1.9080835758020265,0.9699767562336267,2.0529993189229363
144,0.8996936465435074,0.9918413664386035,0.9538092376466868,0.9881404541629079,0.9790908109379562
145,0.9031776024174829,0.9843437077849249,0.9670473097631328,0.9835998628200651,0.9839565691236964
146,0.9901473424403247,0.9953455490343246,0.9908317863730652,0.9952341436907167,0.9915215360230167
147,0.9934569443376106,0.9981870966892654,0.9978899811468146,0.9972320889065581,0.9982739188750464
148,0.9469066610491628,0.9680018497266473,0.9828704184911609,0.994789033038038,0.9625068450488984
149,0.8744420080957425,0.9108110818860007,0.9044312574776936,0.8890590780146054,0.9421052570976818
150,0.9936697940416135,0.9970166789018922,0.9780631211717522,0.9760505041272322,0.9947222367751402
151,961.6110599260237,0.9774748772084679,75.8177804063402,0.9719183769855743,87.25222222827591
152,0.902863234850476,0.9952116033854582,0.9634497777009182,0.9939260160094358,0.9856764388755609
153,4842.985839801439,0.9746333448607066,243.79785958673907,0.9761509316224249,222.38133056143187
154,0.968056797708351,0.9962510233470669,0.9951101412798053,0.9952635938314941,0.9930086400647485
155,0.9099634690608399,0.9936207657903773,0.968803776439421,0.9966701882186791,0.9874981915053662
156,0.9813964143823551,0.9858419255351546,0.9849399692641244,0.9878724598681159,0.9838754165588317
157,0.9839144809821492,0.9890007584454582,0.9885939007199767,0.9786686705827705,0.9753993237983101
158,0.934670309757512,0.9947145946718409,0.9754630705300156,0.9965943888559345,0.983177492142259
159,0.8496862055136644,0.9409497547990071,0.9311315940233402,0.9939517005728007,0.9255888457798216
160,0.9354981846149709,0.9978172718504981,0.9364438752419957,0.940056314176013,0.9543468903565547
161,0.9617234232577297,0.9944505710934006,0.9834637852476017,0.9899528330285354,0.9930399898050087
162,0.9295366696927992,0.9800293822582655,0.9676949233856087,0.97775693445906,0.9793900494680956
163,0.9144706870599665,0.969715948678969,0.9631057749971071,0.9820787614052899,0.9764292832975022
164,770.134273889486,89.07341067497592,265770.66929272853,0.9952323553937396,12820506776.84981
165,0.9681429117568272,0.9872790230471349,0.9786277184981438,0.9885920518819753,0.9788144500092989
166,0.9917098073305205,0.9978946374494099,0.9949894205578864,0.9972639604938368,0.9916514924003679
167,0.8979516492476085,0.9961944645290163,0.9597227341369206,0.9955285931193018,0.9784677111676556
168,0.9480594379645347,0.9891255073277492,0.9671499523184809,0.9884249528981252,0.9791753811735443
169,1.2828359047448492,1.205350792399394,1.818745969559691,0.9969360845926505,901.6505258518769
170,0.9797416992531313,0.9934298986369189,0.991929831459434,0.9923791031788269,0.9933053709989769
171,0.9500241367188889,0.9917117960725437,0.9874544441547736,0.9920398759567259,0.9920227215600902
172,0.9768487069566976,0.9979191942502667,0.9855665556973026,0.9961516596175932,0.9901703912617289
173,0.8887423184410403,0.9490796118299739,0.9178429202726752,0.9462939984128277,0.9340426612675071
174,0.9674644415000629,0.9948773626231255,0.9806074254682166,0.9921529698464701,0.9920180362176182
175,0.9684122792109252,0.9851005799565142,0.9702301666143397,0.9831018536355882,0.9756234456257696
176,125582467.84071441,8316704302603.159,57444228339.223885,3280312595.6430006,145640589769541.66
177,0.9832968593325523,0.996741914979454,0.9892013693194447,0.9966082609044254,0.988514057999692
178,0.9713410393444007,0.9861813973740285,0.9699245015041381,0.9784182549492402,0.9967516756379096
179,0.902557379734699,0.9930404561933044,0.9757621355350021,0.9926787869228192,0.9920988674764224
180,0.954791763959775,0.9952263459102846,0.9843334958078612,0.9967506140567071,0.9890454862535203
181,0.9541044289297564,0.9943871605693606,0.9821779099226484,0.9901643389875063,0.9810425635758581
182,0.9556246989906385,0.9891399341019972,0.9766019390817161,0.9910374922729788,0.983090961188604
183,0.9890868247189735,0.9962539186506361,0.9941560093118841,0.9963389337479099,0.9949181234793456
184,1405.0007781269335,0.9688020673160023,19.088620330618582,0.9686145959463408,21.250740367730458
185,0.9818637148603159,0.9761819942464237,0.9946443192007663,0.9834977968105421,0.998007526058557
186,0.9591421201579883,0.9908338247740179,0.9707763253615144,0.9884843150208615,0.9748038400982395
187,0.9440210241111479,0.9821278007690712,0.9575958786464089,0.9847312649982853,0.9674037278955163
188,0.9570958676151309,0.9387402140897458,0.9808616699562894,0.9542130031452594,0.9366779529388669
189,0.9419985572595416,0.9714341784772269,0.957054193691425,0.977988103860743,0.9545826533911127
190,0.9107417655336074,0.9719538288984897,0.9625297386140139,0.9765893004058332,0.9725177036897519
191,0.9456988791956547,0.9816959823352475,0.9708248020540009,0.9742967379096719,0.9811441578459671
192,0.937786985897469,0.981904242772963,0.9765168397657243,0.9867242612296595,0.9873981595965833
193,0.9674549242384523,0.9674832602409098,0.9588889869251949,0.9624607118146262,0.9620748638086468
194,0.8288877248171913,0.9940413858034728,0.9903214674036998,0.9874967290354661,0.9817728441175883
195,0.8798105469897324,0.9704086294748412,0.374779717487244,0.3253818473326171,0.782702073378529
196,0.9701788738648032,0.9454185243792813,0.9893255876844267,0.9347211926056676,0.9954385883954568
197,0.9780589434443219,0.9990453012514362,0.992118184032669,0.9970020806355177,0.9915760733435632
198,0.8852806927313666,0.9702801984349633,0.951657040458519,0.9932283510072817,0.9291096971200098
199,0.953145699208884,0.9953360848806813,0.9721740194052134,0.9932647031081,0.9793704613934805
200,0.5272245439510137,0.9742363022670906,148.50746938661206,0.9779666374469121,164.82854211541638
201,0.9690476447510347,0.9805426942039821,0.9698025366541629,0.9818507176205049,0.9711739097126315
202,0.8911983798139521,0.9937665403498974,0.9027088985564105,0.9903791753148947,0.9208154496897718
203,0.858712748662987,0.9686757350682135,0.9437102767944223,0.9742572609512158,0.9693227922675621
204,0.9571470988229986,0.9946802032811818,0.9827668844498527,0.9884527757693802,0.9961531956988349
205,0.927876950658124,0.995864794749597,0.9925086347780967,0.9889220175297793,0.9916944381561423
206,0.973243803360778,0.9935441870195219,0.9900356744339711,0.9949230186706323,0.990898700910045
207,0.9078271044857738,0.9929346723234734,0.9759109919599064,0.9929722763617188,0.9901997506720465
208,0.966465501839604,0.9916088151790053,0.9866985019734356,0.9943985795201857,0.9828550270464236
209,0.9715045419968827,0.9969325686856839,0.9868459093616307,0.9963475896286824,0.9924658557048495
210,0.9754519299120176,0.989664857486049,0.9811013605237199,0.9892205489723179,0.981560179959312
211,0.9926439548887687,0.997467828623205,0.9854365618486594,0.9952838403256866,0.9778537809795758
212,0.9507161574420196,0.9903898666933987,0.9869825156181042,0.9921728455197386,0.987804473546255
213,0.970780470069884,0.9938636886380002,0.9866486188542295,0.993431198300597,0.9920202780299867
214,0.9411575074781031,0.9971881069671467,0.9803931937124076,0.9927881435451935,0.9948427022125708
215,0.9899856538168822,0.998141183438296,0.9975783243392122,0.9986571294592862,0.9984022513022281
216,0.9743625771552068,0.9900707930730895,0.9888454334776052,0.9926145914023498,0.9910426535604531
217,0.9726936789852118,74.50743787774022,0.9583949877456724,61.75235366520685,0.9620989824211935
218,0.9559634135002905,0.9902934475529135,0.9780447458135214,0.9872345361108741,0.9901983684854307
219,0.9618124252398277,0.9851995278877353,0.9726850610594124,0.9862286710596979,0.9768851825878637
220,0.8876516343753122,0.996704376412242,0.9439353775575925,0.9946299415443111,0.9603822518641958
221,0.9760351116826458,0.997671556691604,0.9884752600256351,0.9975512515746855,0.9893486727095486
222,0.8915525197724204,0.9863555369754153,0.9656948192510956,0.9851164208855997,0.9759835309270417
223,0.9680612880274702,0.9938364059186229,0.9601650844193016,0.9741529254685416,0.9823149395206976
224,0.9618360727886304,0.9864172487086333,0.9792294131266601,0.9872252866923056,0.9831489907358887
225,0.965274628614538,0.9956340508003987,0.978607205731171,0.987016676977674,0.9928788976383428
226,0.9336264253285611,0.9978465742171347,0.973733313202352,0.997222592853251,0.9860628556144624
227,0.909626582882274,0.997827919999093,0.9752037329499921,0.9945180888814215,0.9940539049847639
228,0.9577947323665127,0.9793087406811869,0.9727741006872644,0.9806549425207167,0.9844043077057716
229,0.9159505174725565,0.9939481158082852,0.959991600048293,0.9924094854457156,0.9774343632737422
230,0.9492982690273566,0.9644908067094349,0.9904821328646467,0.957732105019911,0.9896183916245159
231,0.992439736567826,0.994363870679905,0.9760229048836635,0.9909133295740857,0.9785808897121265
232,0.9840547430255802,0.9846755741073846,0.980283143626766,0.9754571612694087,0.9736669333817036
233,0.9607588126175466,0.9976189882660015,0.9766177465566227,0.9856992096023512,0.9690705248607465
234,0.9850001913273667,0.9894053371989892,0.9871601697269926,0.9865436803051031,0.9870794141662217
235,12280.605876849892,845381510.367106,202610531.42176187,64021006159.99992,2675422.3800859987
236,0.9375603268369392,0.9865654562510732,0.98002439988277,0.9886419913529122,0.9772225235033608
237,0.960512702590206,0.975826492297604,0.9731280039098646,0.9813894547543881,0.9706038098546464
238,0.9800004053408952,0.9969067704951734,0.991540627302971,0.9972512399228453,0.9884880143485029
239,0.892608100832936,0.9757566845818312,0.9443863350860225,0.9742734118583648,0.9653019780622497
240,0.7836935010711907,0.9905307655295202,0.9189432572635272,0.986180202637595,0.9720605851085711
241,43564.46450080635,1617033681.2222815,566198744688.758,342148661.1317125,2675919988976.0273
242,0.9523781795713065,0.9873499791996005,0.9761679068405239,0.9831130495239596,0.9870818848763073
243,0.8758431285377096,0.8835541431992662,0.8314077196005,0.8321122690606154,0.8985208646068132
244,7.643162193458526,0.9627878991122307,0.9874060632660944,0.9855645429789914,0.9552237376989641
245,0.9672699214451385,0.9984159826712956,0.9860272551184797,0.9894502253861039,0.9997398710411406
246,0.9878152294937576,0.985517540987053,0.9934686595166643,0.9828087126393272,0.99244591004793
247,0.970868686447022,0.9909808386507698,0.9902852674188517,0.9924238615591233,0.9913195886949875
248,0.8079261319217704,0.9898357616404231,0.8622567399815808,0.9865783886626429,0.9002762192649257
249,0.9948655609557149,0.9963391737909016,0.995391531198492,0.9963827774972757,0.9955378995605602
250,536.231395156669,0.9808159550020406,0.9711143123982131,0.9742807627700306,0.9782166765473701
251,0.9720283515426371,0.9805137977303721,0.9709451839448516,0.9819360860186398,0.9699663624429882
252,23667.028183549028,153.53916154051782,9611.449296504205,136.55405595314403,10815.317335770804
253,0.954010541350855,0.9959930162791826,0.9759098776396866,0.9955761528504558,0.9872606770367439
254,0.9395843174270612,0.9791626855821906,0.9753840803177952,0.9871263841067406,0.9715483573916842
255,0.9837299941018177,0.9940150700612225,0.9929870088190256,0.9936672573364083,0.9942356929634512
256,0.8761070986481079,0.9182239327947535,0.9513677761429273,0.9128343400600291,0.9699536636850727
257,0.8648580128136533,0.9978892170454258,0.9487590329448004,0.9975224532279113,0.9700053341640328
258,0.9796930008074026,0.9912096408403825,0.9888535499685667,0.992174660314733,0.9905349210628424
259,0.9538603260884098,0.9856861380316191,0.9772575633042146,0.9873713977046034,0.982629653165064
260,0.9485832661174617,0.9812300411338435,0.9743545112730012,0.9770101728730218,0.9842903973333369
261,0.978868366562575,0.9867618277090833,0.9808586396616522,0.9844741363128388,0.9839367602877056
262,0.9845576868671924,0.9977279642554994,0.992024127859112,0.9966786171333545,0.9956111159324393
263,0.9886150444227664,0.992524425240992,0.9912539669434549,0.9926372311516679,0.9876122985957437
264,0.983069336044545,0.995119592646344,0.9891361550101925,0.9913643463377655,0.9924994663763385
265,0.972097647752708,0.9906200019127126,0.9840734859113852,0.9930920987628825,0.9839818872549074
266,0.9629865118057601,0.9881764116315357,0.9712680238983676,0.9817316046184483,0.984285253009267
267,0.9093757959044572,0.9782326089277392,0.9646362967931155,0.9803360459633562,0.9772401368746055
268,0.9140630271135662,0.9947491649724577,0.9700262381834671,0.9952063450921147,0.989764360475924
269,0.9953270252189236,0.9985978367353996,0.9964779535145024,0.9964586329044434,0.9925052549587541
270,0.9563949034223868,0.995750398939132,0.9209475146436411,0.9950891191120675,0.926841729844372
271,0.9606589416343143,0.992914082860953,0.9904033982253144,0.9957361760374036,0.9880088727884879
272,0.964079250488349,0.9801003735713033,0.9676191382283624,0.9866619935684192,0.9694339536304915
273,0.9753492935726827,0.9900178883982768,0.9858246054490413,0.9862556523612771,0.9946096110270103
274,0.9636629775427656,0.9968347397515338,0.985721246983106,0.9941636001252256,0.9886905888807337
275,0.9967915298353057,0.9952880055590232,0.9981739832898485,0.9931014198351673,0.9922499980376536
276,0.8578552029605679,0.9981851987085595,0.9266355507756536,0.9963335639832073,0.9557573018740837
277,0.9616620576879465,0.9954247068454415,0.9847370338226477,0.9952989373697785,0.9918177314405747
278,0.9908800076733821,0.9971744277682962,0.9926220905726302,0.9922733984806678,0.9952741681726625
279,0.8795477103390617,0.9879346182335116,0.951560555736386,0.9899242850673832,0.9734665511802383
280,0.9687138711457901,0.9801608460117407,0.9714603491013186,0.9806781928475999,0.9730383991498538
281,0.9450284353028455,0.98841956836978,0.9835699296048513,0.9938996053906681,0.9938556434068803
282,0.9736919822310417,0.9937157469300826,0.9776285993432148,0.9904870595197851,0.983993011290192
283,0.9787065808753339,0.9753940661257031,0.9924792333155297,0.9971712554118458,0.9677300575424795
284,0.9535022753575091,0.9957501327613589,0.9836602883844795,0.9933678105913507,0.9906621271962875
285,0.9828216920955106,0.9938910884511101,0.9893292867839183,0.9921427920287202,0.9906368234658396
286,0.9417483486383134,0.9954113465772745,0.9808587751997213,0.9963372889687022,0.9917138321180141
287,0.9483373832816514,0.9918708983425291,0.9835555758508224,0.9924668070264168,0.9927357144333728
288,0.9176991365747449,0.9805225688581003,0.9595620844670971,0.9748088019753081,0.9829340037285506
289,0.9595427107186479,0.9844637198289822,0.9768209082815212,0.9847544781609368,0.9810956299858514
290,370.81532106903603,0.9842341876789242,319.90893607265195,223.79379640213386,0.9561237443714181
291,0.9379169475329856,0.9880417956580078,0.9695257082615806,0.9841117521127335,0.9864235035577175
292,0.9716807414420779,0.9889929894586893,0.9789653967301413,0.9870355284156909,0.9802232288488192
293,0.9322190977945526,0.9956835050538371,0.9839947068122497,0.9970916415704646,0.9897107814806685
294,0.9665260949919838,0.9897190344058999,0.9819302921081252,0.990511958192541,0.9792972468813481
295,239.08400132769094,0.9745094456089854,89.57202437856085,0.9345797664517932,103.72373617212943
296,0.9606507441698171,0.9887469494198545,0.9805424152130312,0.9889076467564638,0.9827302811573709
297,0.9080396644784705,0.990141422155448,0.9736829542665104,0.9942317825802587,0.984879719448715
298,0.872103316206705,0.9853824889575394,0.9632678759215421,0.9876124515873252,0.9828146501052923
299,0.9774732625738003,0.993413007695068,0.9897365474753838,0.99347518341671,0.9897748036360176
300,0.918648397695326,0.9845761616065261,0.9637699701000184,0.9855034258003625,0.9754439515847989
