,11182-r2-AD,11186-r2-AD,11190-r2-AD,11194-r2-AD,11198-r2-AD,11202-r2-AD,11206-r2-AD,11210-r2-AD,11214-r2-AD,11218-r2-AD,11222-r2-AD,11226-r2-AD,11230-r2-AD,11234-r2-AD,11238-r2-AD,11242-r2-AD,11246-r2-AD,11366-r2-AD,11386-r2-AD,11394-r2-AD,17921-r1-NCI,17922-r1-NCI,17923-r1-NCI,17924-r1-NCI,17925-r1-NCI,17926-r1-NCI,17927-r2-NCI,17927-r1-NCI,17928-r1-NCI,17929-r1-NCI,17929-r2-NCI,17930-r1-NCI,17931-r2-NCI,17931-r1-NCI,17932-r1-NCI,17933-r1-NCI,17934-r1-NCI,17937-r1-NCI,17938-r1-NCI,17940-r1-NCI,17942-r1-NCI,17943-r1-NCI,17944-r1-NCI,17946-r1-NCI,17947-r1-NCI,17948-r1-NCI,17949-r1-NCI,17950-r1-NCI,17951-r1-NCI,17953-r1-NCI,1817-r1-NCI,1818-r1-NCI,1821-r1-NCI,1850-r1-NCI,1850-r2-NCI,1854-r1-NCI,1884-r1-NCI,1888-r1-NCI,1890-r1-NCI,1894-r1-NCI,1896-r1-NCI,1900-r1-NCI,1904-r1-NCI,1904-r2-NCI,1906-r2-NCI,1906-r1-NCI,1908-r1-NCI,1908-r2-NCI,1912-r1-NCI,1914-r1-NCI,1916-r1-NCI,1920-r1-NCI,1922-r1-NCI,1924-r1-NCI,1926-r1-NCI,1928-r1-NCI,1928-r2-NCI,1932-r1-NCI,1934-r1-NCI,1934-r2-NCI,1936-r1-NCI,1938-r2-NCI,1938-r1-NCI,1940-r1-NCI,1942-r1-NCI,1944-r1-NCI,1946-r1-NCI,1948-r1-NCI,1950-r1-NCI,1952-r1-NCI,1954-r1-NCI,1956-r1-NCI,1956-r2-NCI,1958-r1-NCI,1960-r2-NCI,1960-r1-NCI,1962-r2-NCI,1962-r1-NCI,1978-r1-NCI,2426-r2-AD,2497-r2-AD,2498-r2-AD,2499-r2-AD,2500-r2-AD,2502-r2-AD,2503-r2-AD,2504-r2-AD,2513-r2-AD,2514-r2-AD,2515-r2-AD,2516-r2-AD,2517-r2-AD,2518-r2-AD,2519-r2-AD,2520-r2-AD,2521-r2-AD,2522-r2-AD,2523-r2-AD,2524-r2-AD,2529-r2-AD,2553-r2-AD,2561-r2-AD,2578-r2-AD,3223-r1-NCI,3223-r2-NCI,3225-r1-NCI,3225-r2-NCI,3226-r1-NCI,3226-r2-NCI,3227-r1-NCI,3228-r1-NCI,3228-r2-NCI,3229-r1-NCI,3229-r2-NCI,3231-r1-NCI,3231-r2-NCI,3237-r1-NCI,3237-r2-NCI,3240-r1-NCI,3240-r2-NCI,3243-r1-NCI,3246-r1-NCI,3246-r2-NCI,3248-r1-NCI,3248-r2-NCI,3257-r1-NCI,3260-r1-NCI,3264-r1-NCI,3264-r2-NCI,3267-r1-NCI,3267-r2-NCI,3272-r1-NCI,3272-r2-NCI,3295-r1-NCI,3295-r2-NCI,3335-r1-NCI,3335-r2-NCI,3347-r1-NCI,3347-r2-NCI,3362-r1-NCI,3362-r2-NCI,3364-r1-NCI,3368-r1-NCI,3368-r2-NCI,5644-r1-NCI,5644-r2-NCI,5645-r1-NCI,5645-r2-NCI,5647-r1-NCI,5647-r2-NCI,5649-r1-NCI,5649-r2-NCI,5650-r1-NCI,5650-r2-NCI,5651-r1-NCI,5651-r2-NCI,5652-r1-NCI,5652-r2-NCI,5653-r1-NCI,5653-r2-NCI,5654-r1-NCI,5654-r2-NCI,5655-r1-NCI,5655-r2-NCI,5656-r1-NCI,5657-r1-NCI,5658-r1-NCI,5658-r2-NCI,5660-r1-NCI,5661-r1-NCI,5661-r2-NCI,5664-r1-NCI,5664-r2-NCI,5665-r1-NCI,5666-r1-NCI,5668-r1-NCI,5668-r2-NCI,5669-r1-NCI,5669-r2-NCI,5672-r1-NCI,5672-r2-NCI,5673-r1-NCI,5683-r1-NCI,5683-r2-NCI,5702-r1-NCI,5706-r1-NCI,5706-r2-NCI,5767-r1-NCI,5767-r2-NCI,5784-r2-AD,Popular Dist,Popular Score,Popular Bootstrap Score,Full Dist,Full Score,Full Bootstrap Score
0,82.1374186915,13.7929039802,56.6276183576,59.3829864946,45.9367591827,48.0201466634,29.5841741689,58.2754357453,41.1149833142,22.2583227697,40.1078754106,60.2813698161,78.4795617398,918.081706329,28.3856087506,27.7811351503,57.233017995,54.4041901013,42.3842362458,16.6011564935,30.26953597,14.224502498,7.1236320381,14.3823053936,34.7846357023,13.321530596,1.78205518449,10.3150745928,36.4890887846,10.9517647449,11.7541635112,21.123861285,31.5662043998,20.7567783807,90.0104254354,13.1780817864,97.8295718378,30.6012288348,24.2422985772,75.1351891243,68.5706532371,87.4001167008,42.6029867266,8.84132812436,45.8683016613,28.249656168,18.2440977703,48.2850583433,26.5116569987,20.5867678446,13.9444893813,30.0749146959,14.9469537113,13.9987913659,2.54536939926,12.1884620315,8.36109869732,3.02091522979,29.0880103213,10.7848655909,11.1566200399,7.02740249323,11.615375015,6.67548019955,1.64652153897,25.4556554082,24.9260083637,24.6058806531,25.2389490074,34.7767701034,30.5489873559,18.3952968021,1.44603576319,8.52887430562,0.636022384845,17.2914909726,8.4442870305,3.08695923577,9.14155630851,9.14388558651,6.09552281809,3.97321760206,1.18657650601,2.90084067619,20.3763205075,1.50534091685,1.19330385857,5.99111878923,3.47129321587,15.5543174241,7.97065885252,58.3288790215,13.5553727554,23.5379791591,0.969333096965,11.4297266196,27.523215293,26.3970143378,14.380649663,27.993124514,112.245877403,48.0694882924,77.9235023228,73.3427431054,62.1207527783,60.5837733112,58.3234262068,32.9191993516,18.1725525239,79.6873142413,45.7262835603,2.39670535222,15.1341443526,11.307943697,65.5578206029,29.2078161503,21.7387589709,12.5916414994,26.1304380408,27.0823234478,49.9372971527,14.6724393534,23.8345511299,4.24366151776,14.122279465,22.7661844826,11.9877247935,202.26435756,59.0445413969,70.5831482466,68.1817733787,56.9908637106,56.2069420751,41.8860137306,42.8296463599,28.9157087827,75.8951754832,53.3859798541,13.9019538734,16.3979008637,73.1780688322,10.8695580607,6.70726717616,47.2084373388,35.0616662975,13.2557444639,137.772441052,44.2229747019,13.4206225573,109.471304028,42.2024234815,97.8500898059,97.9110627605,55.4994606099,46.722318801,51.9803657017,44.8582198196,140.098114797,90.396486215,166.514831813,111.153561935,39.7992735014,93.550628826,68.0238149007,10.5866037117,13.0735170974,6.96333090346,2.45749364305,3.80620283705,4.02151184786,2.09373531131,12.0842892286,28.9491018811,23.8756246106,2.67925586651,1.0908027619,21.749396441,17.1442085205,27.5138146252,18.1674808569,23.5601140323,4.90198198339,2.73125665287,3.57199555045,5.393472723,8.1179588565,44.1302258778,22.1748747775,4.54390161846,26.219777465,3.09257383981,15.5998749912,4.44539114811,9.10477903111,7.24162750278,29.941308439,27.2934942996,12.0284217227,2.30053590446,12.2102462499,6.33880184634,14.6668692245,43.0602900644,38.8131829554,299.701308696,13.6348304124,20.5787720094,12.3703668862,2.00766315042,9.46199855188,beta,1.575723771021019e-05,0.3,beta,1.575723771021019e-05,0.3
1,9.26144255859,4.44516208204,3.21018244658,6.22677695232,9.33107433504,11.0914357447,9.65165018849,10.0162550865,11.4865984512,6.21853782509,6.62670747574,10.9051149269,4.46588299352,2.95314635727,11.3179292886,7.81890438978,8.4056088889,10.3387151383,10.6403069131,12.1430454147,12.0391500342,8.79969223076,15.4655083958,12.2507624725,10.0808615353,14.8722400169,16.7961368885,8.39698220984,12.337382777,10.408522446,13.9138140358,17.2475238534,17.9141770891,9.63131715647,6.8129088976,2.47904508853,3.03996956775,11.2341262008,4.98193203794,7.66254371028,13.8356140882,7.62782550035,5.76480503288,9.98806328964,14.9461816831,10.33949888,0.0,7.9216560752,9.29362016361,6.07218018917,17.7432016893,12.363605766,15.9536819724,8.83000686156,9.16113555336,14.6495937879,16.1156928259,14.3493473415,16.8260018737,12.6704155884,12.3504217951,14.6550101816,7.63013765164,7.41857632566,8.32126654692,5.71050078182,11.6919275738,16.8258994076,14.8701948975,6.7881718685,9.12251811772,10.5308181826,18.7881360946,7.97791343316,14.3292101997,6.52569548134,15.1948071857,12.1342065462,5.78256585096,11.1458013658,12.0470569082,11.8361317154,13.237403957,8.65229102118,11.7441701834,15.9304338766,15.3562536951,6.95207051582,13.5248310072,17.2146097334,20.2057983728,6.61673289364,11.9122972699,11.6129613086,10.1407154759,5.59823344633,6.44469653868,10.5588057351,7.40444593602,14.5376932885,6.15375896015,10.5341196006,3.28392669202,7.39678233023,5.16979473054,5.21083231589,9.98594912634,9.82945402634,13.4006980568,9.18298432256,9.96976007709,10.6796197042,11.1778695034,14.3153755313,2.299900804,8.17416294251,5.26598540481,9.57325158723,10.1260810798,12.6482798155,7.05430029252,17.1404082156,15.8653939558,9.2667710694,12.2081485998,13.3446150107,15.5102372095,8.42768156499,8.20696328297,6.05704774795,4.5704144649,6.24004397236,4.14615233767,5.61011060038,5.57713038971,9.32727142407,7.88605022716,7.88765828475,9.57183709319,8.73638163395,6.72030599322,10.1649427136,8.24663997068,13.1646382986,10.1761783889,13.9902003681,8.02244629289,12.6989809041,9.3537672369,6.05792356378,8.60772040708,6.3716337548,7.98420991206,10.1065615054,9.58679061841,9.23252237524,4.40191452042,4.38852602762,6.25417549976,3.99213288079,4.67628926269,9.20666592941,10.4620690974,10.5706224935,11.6441390452,9.55123067283,20.9415729393,16.5990530443,11.3563817618,14.2792811989,12.3962423987,9.02482597324,8.80585194801,9.46303295068,8.66966756804,10.6991504944,15.1917362379,13.9007096112,9.77506775933,20.8445665685,7.78356359884,9.05677964599,14.5891816273,13.0455489669,12.6596790304,15.095463723,8.96751746122,15.5948243821,15.1853573994,7.09476331407,1.31434388192,16.1346103238,11.1769834581,17.0481283908,9.15779697945,9.03382271049,8.22274340974,11.1049568869,12.0724384145,10.8123689689,12.3338042705,12.3420258193,9.79650629561,11.4539417006,7.46933783968,9.48326690199,14.3724756891,17.1781992206,15.817279848,17.6410142493,genextreme,0.001178631805241569,0.8,genextreme,0.001178631805241569,0.8
2,48.9583007253,33.4970525233,30.0006141371,32.5272893943,40.3511802633,126.215837203,127.103167897,52.3562608151,39.4405209587,134.703279198,49.7546233425,76.5761060762,29.7681096255,14.9023542157,71.1879595147,31.439421422,35.5426824139,27.0581686218,52.1187636076,168.01771492,52.1162445396,59.4229216833,39.0560869567,28.1924597926,51.0952431303,46.0529475682,35.8758654506,63.8511642149,37.5124661578,113.244289619,65.6156115684,56.9908711165,25.60576872,57.6696613219,12.8887179145,36.076629841,41.1353362376,90.850414786,24.8320600022,19.8848013846,49.1333027132,75.1217782341,52.8260872405,16.9372783913,31.1133604918,35.8577313391,14.5592701285,42.1870928753,160.584547625,22.0162348106,23.1257031414,35.3161370445,20.9281039683,68.8740535202,23.5775812026,30.189882878,33.7693079511,36.6477978936,21.5329924829,26.0614235326,49.282307005,60.3331263876,102.606138838,37.4148899496,7.21936367085,14.3311606159,72.6890090325,44.0865603909,33.3510441472,15.5075858397,50.3003839146,18.8111479266,24.4689908786,46.1374634594,27.7729774716,26.6474799115,31.5556133073,38.1971149728,74.1741626985,35.1796118837,23.7341419964,30.2227032613,36.3810888357,43.6507454131,38.0975447065,82.2177939019,23.8299164484,60.3975955564,20.983907433,70.0693288135,15.5018029844,104.029744939,23.4621514179,33.022269057,7.8540835549,34.8112373429,27.5837857492,40.7455988948,47.1895285773,66.736025096,16.6107692928,40.2431988086,16.1406070092,25.7903459026,18.5363666194,9.77292647196,10.8189902889,40.949042416,38.2164205251,46.7545087508,19.4662720493,36.4224704563,13.3733234338,15.6823900015,7.68763139115,17.6230927461,20.4132248873,39.1489676673,34.5938680958,40.1427026056,18.6082138864,44.7358406404,46.8565607441,55.806314092,46.3175154715,30.0905939725,26.0665918783,49.8859234125,32.6827805486,19.3660710309,22.1582503696,23.3338428024,16.1487317972,14.1623656698,21.6863264849,22.074931493,10.7869133897,11.2757174667,45.0404113846,19.9724432776,14.8680454023,41.2488754888,32.7544322391,21.5118625823,13.3423601838,38.2627833945,4.33946470767,46.6210655164,28.0063442064,15.8273124022,52.0644117194,21.1269961343,10.7920797066,44.8731330842,39.006121474,42.3914196731,24.3460726848,17.4053405163,25.4502897963,8.08324426276,11.0947255056,6.71545044263,55.545327379,61.5645802514,58.4569531199,35.5037827952,45.0089077508,49.9288105781,35.500360521,10.3393652436,44.9322244586,35.6740503131,46.5935412862,17.8794631787,33.5538883282,49.8752156453,37.2801393453,20.4930158359,48.8431839685,23.9642349985,37.9056056876,13.7663050619,35.7985697095,46.225172232,55.6897461319,63.5232872462,23.8677436754,37.7172266685,48.0355313952,20.0389933219,40.3838600581,65.6593288193,51.5877058474,51.8806486249,21.998621005,32.5910806944,16.1563608205,28.5222050568,31.7022447769,41.5868491094,36.0667081325,37.9581575327,51.7377988737,35.4912741095,33.1422506031,53.7174385182,39.2714200097,55.8162509211,25.2566242735,36.7826602301,lognorm,7.814179195177424e-05,0.7,lognorm,7.814179195177424e-05,0.7
3,21.8106972255,5.77050064477,4.14405370376,12.2793783256,7.73052832891,41.3631481384,53.3880230316,12.9021161735,12.7877730204,63.35061096,26.0397013432,30.5183016894,15.5439390162,8.82791081889,35.2126805353,13.4865180466,8.34522376757,11.9219058555,28.5164389775,20.2737908584,6.1225715478,15.2994649012,9.81822328729,14.7413020961,15.6649792173,16.4021345463,11.0658157264,5.67968466732,11.2230385261,10.8539811311,15.0231427206,12.0210014736,15.3722265786,8.38440556032,4.68584924178,2.64866396301,3.255400482,13.0562025234,9.07922193831,1.1788528785,6.64109476233,6.44674284223,8.72802257314,5.36672057354,8.73822039345,4.15326070814,13.7070787195,5.39983390738,0.836062309373,6.89076383641,10.9793503071,16.2087463152,7.09447327504,2.78898997213,9.56707808686,12.387696507,8.58853791059,7.94910321059,5.06448356681,8.0346047665,7.08684132884,3.6262397207,8.72799918424,14.5027593946,4.17963159891,5.33712188454,7.67795430948,7.03025161516,13.0411134165,4.66957045731,8.56817751876,11.2769040236,5.72217009149,6.85395325335,10.5130758907,7.95686273911,10.2730643089,9.29292226686,9.73682044022,7.58563762857,9.25127577313,9.86742029099,11.7895628992,7.55976661067,15.9552764216,4.88254053899,9.99241311871,4.46071418763,10.6541075518,8.90066478603,7.93502252382,10.3251305775,10.1484074104,7.35561848721,8.15233989243,8.80833159314,9.52167571317,11.0407429263,12.1979958237,14.1318450149,7.38013085257,9.71956907768,5.5912608057,5.50996618027,4.36884061736,5.31546750295,9.46925270904,11.7974496398,14.2635824158,16.6658046905,7.46680343327,15.5847938707,6.6866617169,16.1854513265,3.08782978315,9.85148775972,4.15735689853,11.2288609794,12.5825138842,15.9556412041,4.20524607602,16.0470042893,16.6050150792,10.0786961047,8.98083493164,10.8718442855,8.85660264592,6.82291496182,10.0618198835,4.85181885933,6.81707603318,6.25157824957,5.14548136265,7.48717768096,4.41192870586,6.74738783869,5.29676125611,6.08140591331,6.10534471232,15.173057659,4.06755362747,12.4289526816,17.0430559394,4.63981349815,6.92821330036,11.7512944667,2.51466416393,6.40944272239,8.62832817975,7.77264308277,8.22652136048,6.63512236872,4.10463408902,12.7515930309,13.0835246688,9.64643371461,10.2754368277,8.52911273165,4.92713405968,3.86016154589,2.47568255084,12.6366002953,7.41063227733,6.9479267445,14.7492427906,8.94617533609,15.2367996213,15.962737726,9.53106377997,10.2227996828,8.30847345758,15.8052580526,6.96175160202,7.86042253162,7.82292161023,9.64316058661,8.95189478454,10.6993340644,11.1791619221,3.94006566416,3.93250298416,6.03407943914,10.5091562569,15.7633716683,14.3183859194,12.8456590335,11.0781926906,9.52900440039,13.5146488418,7.12903753298,9.17463572476,11.4248260483,13.1879937394,14.870447757,6.93056102929,2.4261627824,8.17648324991,13.0220231284,11.9326862334,9.90163074034,13.2899964134,7.64948475256,4.6871215466,7.25504891943,3.88734406436,15.8581296528,15.2786581739,12.5663943848,16.0280290185,12.0279642609,t,0.002058218036559748,0.0,t,0.002058218036559748,0.0
4,3.64669300744,0.0,5.54486058954,7.14119874252,5.24804880921,9.91604274669,10.0355832347,1.57985096002,0.0,5.75482276739,5.71417726597,3.57019502328,0.0,0.0,8.2191165636,9.33682018612,4.60134624522,4.92948018775,4.29985005392,10.7631538903,1.16729401472,2.42491518859,2.01320035859,4.13968072561,3.33008234988,3.76749537168,7.24560161836,3.05829174394,8.59636993491,7.23598742072,6.419944729,5.30274249784,7.73541836386,7.84694366543,4.47524927586,3.94037693019,6.81001056713,0.0,0.0,2.04631065703,3.73899034383,0.0,2.10119061946,4.47226714462,5.13407225137,1.2347531835,16.9958173966,8.49155938997,0.0,11.6556537233,0.0,0.473248067598,0.0,4.74882076335,3.08296897065,6.51613931684,9.98566450639,0.0,1.32272394333,5.14022547095,8.04188273303,7.07741959282,6.8177201175,0.0,0.0,9.47723495136,3.94834972325,3.37992866114,6.72246830033,10.5209457834,2.15710798292,1.9080228066,2.70615264254,0.0,19.6917518759,9.69776022431,1.41147239609,0.619528151124,0.0,7.03375814347,0.0,2.49370113763,5.22529103565,4.28219337913,2.39576132028,0.0,4.58035824501,8.89770117213,1.36929905401,3.4703854285,9.52677853908,3.32998975693,0.990677866256,6.51975275002,0.0,0.0,1.6838586821,0.0,3.56408031995,4.96383657739,3.07687948008,3.98469309866,4.14246961804,1.95626950518,2.1428123028,2.31243763416,0.0,2.12585622411,1.93369265987,6.85313001443,7.99263466096,2.22285107797,3.92284154058,0.0,0.681452090074,0.0,3.6994451242,7.91764219508,10.5122451888,7.76648760598,1.09336397976,10.2051033118,8.44834832446,2.2733900988,4.59613981012,4.6847006566,3.50014725779,4.47421682076,5.32623627203,0.638668299954,2.46692250635,2.74515797675,1.06311598402,2.64687549003,2.21727699064,0.0,1.56861489532,0.0,6.71707866189,4.23695761646,0.0,6.4454977661,0.0,1.13220329381,1.26179938691,15.6723413099,3.30466927738,11.9686532469,2.73688371561,0.958889204696,7.9805864917,1.90430407333,1.66114434412,8.25850454445,19.1948379788,2.16153699445,4.6084559642,0.632245275166,2.32560727617,0.0,0.0,3.67063151434,4.86394440493,0.0,2.40758044027,0.0,4.36368736617,7.69063858828,3.08022409429,4.25464296948,4.34256212716,0.0,1.20030200035,1.90786954651,0.0,2.65738119655,4.48124437143,1.09520742391,0.814588979944,1.98622488276,3.32750252506,7.90204024113,4.46217650696,10.5274030353,8.25072910602,3.78423369428,2.30462916942,5.0688426491,9.36448108723,1.03965130689,4.25228902973,7.27034384891,5.60966025834,6.01454651258,10.4518335092,1.88950004712,0.0,3.50682849059,11.5994310323,0.0,2.28841490385,2.50697399454,7.19958760087,3.84012662585,0.0,5.2157967961,6.97549773179,0.804744467993,3.70474857591,0.893505916521,lognorm,0.0521789538710737,1.0,lognorm,0.0521789538710737,1.0
5,66.8560384698,21.7566640163,25.3546046326,18.2231199619,14.9166532544,45.7227876219,55.3503474898,21.6439581523,10.1640931513,180.016563426,111.230914499,76.3472474208,50.0712135035,23.3939636701,88.9213995231,26.67818914,15.3257437931,36.1015459006,61.5825982299,51.9263795179,20.3818690217,14.6369880713,11.552672827,13.1145982879,17.5678834172,13.2903082587,11.033802759,24.7433917402,19.3418323535,17.1990511817,16.9113617586,23.8568969462,24.5539271295,17.9082303378,5.70725907651,10.3337037375,19.1135094476,25.4728683243,5.43201312548,15.858907592,22.5014328634,13.5332387909,14.9642485783,17.6941236004,15.637589694,12.971144554,31.6030983087,8.37757872701,0.0,9.7130447694,28.2462244342,12.0441633204,9.9606878536,16.7554764349,7.27405134357,10.0906402011,22.4839907975,9.35715691939,9.18756901178,19.395944242,16.0295017499,10.2660096921,12.9218302388,8.49606570852,8.84055410921,18.2955659664,24.3682082643,8.61574542348,11.6871180345,28.6803864508,14.9189926417,1.82240639861,9.34758832634,9.70793057267,20.5397817224,21.3713856926,9.2298021031,13.0634987728,14.6052306603,22.1401064024,13.0789761254,5.95386061089,16.5685269922,15.6092855433,23.8341203512,9.04513542211,8.61830564521,13.5126421801,12.660010552,9.37503401727,7.34108371216,23.3747982288,13.482884131,15.5693924646,17.0503206287,4.36528917542,8.47986386669,14.0418972535,5.16653503744,22.7379096889,15.1106536744,22.0368938771,5.48394293995,9.20256956578,8.41521918915,8.84167330708,5.85237778788,9.93469443348,15.4487488847,13.5173529228,7.75075229622,7.67442439209,7.1212947285,16.0323457058,5.28125369808,9.33710814911,12.3636179069,9.37052390655,11.2953001876,22.6971637791,12.668303804,29.5427327507,19.0322224276,22.5498646467,22.3908796561,16.8398816476,22.387523355,9.7561307398,16.3206656195,7.72582620913,7.92939377042,9.14668183009,8.21788655647,8.68934423818,15.9847570804,11.7203761073,9.35796968372,7.97316135559,27.9478451468,17.0103224661,4.67389702536,23.5410832389,18.8389908664,7.60352212017,8.20169601493,9.74930982468,10.559364122,21.8553276503,18.6305939677,16.425208024,9.8250980075,9.95268355309,3.90100994361,4.97820343868,16.7928261387,12.8312515203,10.0301688633,5.51664994998,6.09650720985,2.61743147556,11.9657989957,9.53160707986,14.0182548652,12.3660347563,25.1783412399,18.1516601022,21.9834935634,11.7937752959,5.6730053184399996,8.61419494368,12.6067237263,12.308728618,6.75442671105,5.06948193787,5.91458370531,0.0,15.9650951956,17.786589798,9.45351947778,20.6934407622,6.85279366175,13.2455402323,11.700568624,10.4719372659,25.1160327002,15.0332571417,15.9270411907,13.5798807204,21.3680432081,6.86626852135,0.0,18.8288537303,27.7201890879,16.6022223563,6.47018264853,8.64250613269,7.04310933408,12.8583711322,13.2549568701,15.5990396583,18.0924445919,15.8346477091,13.5124224767,8.54394955163,9.6772553143,13.5716086331,13.1501830352,12.9790838556,9.71664596555,11.6155769148,genextreme,0.0005195458254204409,0.0,genextreme,0.0005195458254204409,0.0
6,5.07063980083,19.3522887477,2.85998072513,8.59991921737,0.4899630631,8.55899810356,8.37187336792,16.3356589266,8.12700837495,11.652327091,3.35680755738,7.34636283636,1.266444431,2.57480732218,18.5202479268,1.68171965925,1.87193876118,13.037335679,6.73608470917,8.04582904222,4.28007805398,5.16231944788,8.23863531363,4.17333666647,1.04206658568,10.2305191999,5.1007328035,4.92310378293,4.66205247793,4.88918068968,12.7336771371,15.0153632536,10.6608527876,14.1997432631,0.92663985006,0.978570429684,15.1639426864,11.041058511,4.73361143792,10.0980982423,10.2855979856,8.24297271812,0.0,1.26140868181,9.10599061203,15.4531231753,24.6535373817,2.40784150487,23.712665789,8.02700680943,1.42898268639,2.17694111095,6.33646611376,19.2537222786,5.58445269061,3.55106153418,13.1914743696,3.04651620631,10.6056244105,17.8947101675,13.6310454962,8.71547960459,8.58527718501,3.34393256749,6.01613639237,9.98239463591,5.37019311389,4.92855052042,8.72970706844,0.0,5.31443922049,15.900190055,6.49683210748,1.79613244421,9.44056755545,15.9137254782,7.69559297692,12.0701174271,8.69510820972,12.1738121714,17.6626172997,1.94484825566,10.820706853,2.72503215036,14.8561900428,1.43989131177,8.61830564521,15.6599540629,9.39291105472,14.7179295691,17.0698014472,8.20604618672,8.16705167791,11.3231945197,23.9102163918,3.51000351,14.7307349456,16.7692236312,15.8035189381,6.90982701758,1.58771361072,3.90764102217,8.28493923609,1.22700927544,1.66432023519,5.13758768494,3.7750472938,8.14560751219,11.5189863824,0.860576816514,7.5509364297,3.47708548509,5.605651406,5.38056895448,3.60956653961,3.9808508995,0.0,7.39956034448,5.49211177211,3.97306032632,6.15017238618,8.09118905438,7.84415078708,8.11925035286,3.96180574432,1.01206227993,12.0660028472,4.25103735939,7.3158031285,1.25673439668,6.73998470486,3.36800894626,3.81658638263,1.82434047719,3.31460284825,5.05470403832,1.12811345211,2.44752540272,9.36792577666,18.5976192723,3.22119930126,13.0642616012,0.0,8.2695240577,6.22721364097,9.71377163577,4.43960620092,16.9392414806,3.40736526844,9.46480050282,10.3415612319,7.13814608621,18.3047389662,6.46819936349,11.8718903778,12.8427490575,39.4235980803,3.22321120673,3.35045116059,5.05890117125,0.630382131,2.82819149466,5.56370999149,2.53907414669,5.77144283112,4.34343295303,13.9369778527,4.90401633233,15.048502225,2.22640221143,8.07583620077,27.1689787153,6.30704142001,20.2779277515,10.8560414591,14.3893130294,11.6427601991,8.7511285507,10.5575019111,10.0066873169,3.29259865242,19.9475571703,2.85489378531,12.3466802722,27.9946917527,9.5383424623,7.72393043415,7.55603873158,7.81082854322,18.9879172753,15.1149546421,11.0751914077,15.3789365195,8.22333686978,8.28681085369,4.88586698575,0.0,12.4024834284,3.1067984878,6.05746821762,8.9065537807,14.9132811983,10.1237602775,4.01286588584,5.87212094314,6.18519741275,7.33375592346,7.93395507547,15.284860891,9.71401304115,gamma,0.0008439419578945617,0.3,gamma,0.0008439419578945617,0.3
7,5.76524799272,17.1473006964,10.9146203184,9.55788490234,7.68697605664,6.18684132579,8.93710813034,5.05552307206,0.565264362037,15.385827812,9.76624593556,3.0781489143,10.5848092443,5.85374562634,12.8068119651,15.0917959032,0.0,11.5141143072,6.79855226443,18.5754628284,10.2081005993,5.84979540341,8.18701479161,12.4751354116,8.21193776756,11.0631148621,9.81730999837,7.0010371978,30.2919702468,25.5541177381,12.851690827,12.7069825359,5.63173518275,16.6505695038,0.505439918215,12.812748826,0.0,3.8734205268,0.0,6.80620718533,31.5721964413,0.0,30.4133872996,1.14673516529,14.5637006558,5.50026418106,15.5074831048,3.02048756824,0.0,0.0,11.7176580284,2.25975952278,0.461910613901,0.0,1.67862723313,8.75459724762,0.0,0.0,4.36141408341,11.2772703673,22.7147915793,32.8487301596,13.2841245446,15.3944747459,9.22052061821,4.37072944454,13.6496965502,0.0,8.90786435555,18.4765102663,9.60455342116,2.07925562257,9.65745313274,27.4929475355,18.4446491605,6.19460454857,15.7225751251,10.3717557714,17.666589052,1.74220778631,10.8471508416,0.0,8.45843986395,7.54720885882,9.92882526548,1.17809289145,7.24419817171,8.94515557838,23.95072205,6.34156761754,23.1873712073,17.4283879486,5.69035701227,2.79736400044,0.0,0.821962847279,44.9069362197,18.1931289689,0.0,11.3533452955,3.31777395894,5.45968999154,16.9884181486,1.0418003282,2.77733439247,1.7369441053,4.03866791488,2.5047216898,5.03175939449,7.17847003043,6.13119211492,3.52675813488,1.25932129002,13.0358499873,0.894405868222,2.51598722581,0.0,12.0397717021,44.151429793,17.5723386241,9.1884626761,17.3174355179,11.6985143876,13.3480475801,23.0363423897,11.0805169205,10.7800062508,5.97270748995,3.62681458212,0.288430845141,6.48668462608,7.71643145565,12.6510802098,3.37450261677,6.75364471127,8.9186925757,2.29920265478,0.416827470333,26.6404137644,0.0,2.24852343382,12.8101380333,8.51541934751,10.7448312589,5.46779734329,26.2745676685,2.68156665269,6.0715299258,5.33087791997,6.52044659193,0.0,3.47325900168,3.37587398966,7.16122072386,13.827510637,3.49525131018,19.9570670046,1.98351458876,4.55924138323,2.27650552706,1.52437860769,17.1256021144,2.36314280051,10.2519102576,2.39633006438,18.7675199985,12.3276747106,4.70653916458,4.05510983457,1.62026129523,18.9876313417,7.6427518386,17.3607316596,14.1509409792,1.12478194396,2.32085694022,27.0357816451,15.7857300812,0.911053464412,3.15205253133,9.86616133305,6.33974575219,7.45194716401,6.99978010041,13.4301751337,10.2951892012,7.11925050356,2.70758054548,9.3857639988,5.22110601374,72.5466279921,6.30370690153,8.06520965444,7.89149982081,0.0,25.961059819,8.43091412898,0.911775407554,9.01939076563,29.2177531685,3.62063766477,22.1877912081,5.36274267044,4.91642509192,8.65550627019,2.65531473256,12.6549437702,9.80137493068,8.75163660596,12.9672909936,lognorm,0.009525423459690121,0.4,lognorm,0.009525423459690121,0.4
