,11174-r1-AD,11178-r1-AD,11182-r1-AD,11182-r2-AD,11186-r1-AD,11186-r2-AD,11190-r1-AD,11190-r2-AD,11194-r1-AD,11194-r2-AD,11198-r1-AD,11198-r2-AD,11202-r1-AD,11202-r2-AD,11206-r1-AD,11206-r2-AD,11210-r1-AD,11210-r2-AD,11214-r1-AD,11214-r2-AD,11218-r1-AD,11218-r2-AD,11222-r1-AD,11222-r2-AD,11226-r1-AD,11226-r2-AD,11230-r1-AD,11230-r2-AD,11234-r1-AD,11234-r2-AD,11238-r1-AD,11238-r2-AD,11242-r1-AD,11242-r2-AD,11246-r1-AD,11246-r2-AD,11250-r1-AD,11254-r1-AD,11262-r1-AD,11266-r1-AD,11270-r1-AD,11274-r1-AD,11278-r1-AD,11282-r1-AD,11286-r1-AD,11290-r1-AD,11294-r1-AD,11298-r1-AD,11302-r1-AD,11306-r1-AD,11310-r1-AD,11314-r1-AD,11318-r1-AD,11322-r1-AD,11326-r1-AD,11330-r1-AD,11334-r1-AD,11338-r1-AD,11342-r1-AD,11346-r1-AD,11350-r1-AD,11354-r1-AD,11358-r1-AD,11362-r1-AD,11366-r1-AD,11366-r2-AD,11370-r1-AD,11374-r1-AD,11378-r1-AD,11382-r1-AD,11386-r1-AD,11386-r2-AD,11390-r1-AD,11394-r1-AD,11394-r2-AD,11398-r1-AD,11402-r1-AD,11406-r1-AD,11410-r1-AD,11414-r1-AD,17906-r1-None,17921-r1-NCI,17922-r1-NCI,17923-r1-NCI,17924-r1-NCI,17925-r1-NCI,17926-r1-NCI,17927-r1-NCI,17928-r1-NCI,17929-r1-NCI,17930-r1-NCI,17931-r1-NCI,17932-r1-NCI,17933-r1-NCI,17934-r1-NCI,17937-r1-NCI,17938-r1-NCI,17940-r1-NCI,17942-r1-NCI,17943-r1-NCI,17944-r1-NCI,17946-r1-NCI,17947-r1-NCI,17948-r1-NCI,17949-r1-NCI,17950-r1-NCI,17951-r1-NCI,17953-r1-NCI,1817-r1-NCI,1818-r1-NCI,1821-r1-NCI,1850-r1-NCI,1854-r1-NCI,1884-r1-NCI,1888-r1-NCI,1890-r1-NCI,1894-r1-NCI,1896-r1-NCI,1900-r1-NCI,1904-r1-NCI,1906-r1-NCI,1908-r1-NCI,1912-r1-NCI,1914-r1-NCI,1916-r1-NCI,1920-r1-NCI,1922-r1-NCI,1924-r1-NCI,1926-r1-NCI,1928-r1-NCI,1932-r1-NCI,1934-r1-NCI,1936-r1-NCI,1938-r1-NCI,1940-r1-NCI,1942-r1-NCI,1944-r1-NCI,1946-r1-NCI,1948-r1-NCI,1950-r1-NCI,1952-r1-NCI,1954-r1-NCI,1956-r1-NCI,1958-r1-NCI,1960-r1-NCI,1962-r1-NCI,1978-r1-NCI,2426-r1-AD,2426-r2-AD,2497-r1-AD,2497-r2-AD,2498-r1-AD,2498-r2-AD,2499-r1-AD,2499-r2-AD,2500-r1-AD,2500-r2-AD,2502-r1-AD,2502-r2-AD,2503-r1-AD,2503-r2-AD,2504-r1-AD,2504-r2-AD,2513-r1-AD,2513-r2-AD,2514-r1-AD,2514-r2-AD,2515-r1-AD,2515-r2-AD,2516-r1-AD,2516-r2-AD,2517-r1-AD,2517-r2-AD,2518-r1-AD,2518-r2-AD,2519-r1-AD,2519-r2-AD,2520-r1-AD,2520-r2-AD,2521-r1-AD,2521-r2-AD,2522-r1-AD,2522-r2-AD,2523-r1-AD,2523-r2-AD,2524-r1-AD,2524-r2-AD,2525-r1-AD,2526-r1-AD,2527-r1-AD,2529-r1-AD,2529-r2-AD,2531-r1-AD,2532-r1-AD,2533-r1-AD,2534-r1-AD,2535-r1-AD,2536-r1-AD,2537-r1-AD,2538-r1-AD,2540-r1-AD,2541-r1-AD,2542-r1-AD,2549-r1-AD,2550-r1-AD,2551-r1-AD,2552-r1-AD,2553-r1-AD,2553-r2-AD,2554-r1-AD,2555-r1-AD,2556-r1-AD,2557-r1-AD,2558-r1-AD,2559-r1-AD,2560-r1-AD,2561-r2-AD,2561-r1-AD,2562-r1-AD,2563-r1-AD,2564-r1-AD,2566-r1-AD,2567-r1-AD,2568-r1-AD,2569-r1-AD,2570-r1-AD,2572-r1-AD,2576-r1-AD,2577-r1-AD,2578-r1-AD,2578-r2-AD,2579-r1-AD,3223-r1-NCI,3225-r1-NCI,3226-r1-NCI,3227-r1-NCI,3228-r1-NCI,3229-r1-NCI,3231-r1-NCI,3237-r1-NCI,3240-r1-NCI,3243-r1-NCI,3246-r1-NCI,3248-r1-NCI,3257-r1-NCI,3260-r1-NCI,3264-r1-NCI,3267-r1-NCI,3272-r1-NCI,3295-r1-NCI,3335-r1-NCI,3347-r1-NCI,3350-r1-AD,3353-r1-AD,3356-r1-AD,3359-r1-AD,3362-r1-NCI,3364-r1-NCI,3368-r1-NCI,3371-r1-AD,5644-r1-NCI,5645-r1-NCI,5647-r1-NCI,5649-r1-NCI,5650-r1-NCI,5651-r1-NCI,5652-r1-NCI,5653-r1-NCI,5654-r1-NCI,5655-r1-NCI,5656-r1-NCI,5657-r1-NCI,5658-r1-NCI,5660-r1-NCI,5661-r1-NCI,5664-r1-NCI,5665-r1-NCI,5666-r1-NCI,5668-r1-NCI,5669-r1-NCI,5672-r1-NCI,5673-r1-NCI,5683-r1-NCI,5702-r1-NCI,5706-r1-NCI,5767-r1-NCI,5784-r1-AD,5784-r2-AD,Popular Dist,Popular Score,Popular Bootstrap Score,Full Dist,Full Score,Full Bootstrap Score
0,40.1678690563,43.2210092564,102.123100158,82.1374186915,59.9417670713,13.7929039802,72.0009924809,56.6276183576,68.0094133529,59.3829864946,36.4298819446,45.9367591827,23.0489524263,48.0201466634,42.7589099322,29.5841741689,324.773645629,58.2754357453,52.2633511373,41.1149833142,514.328812818,22.2583227697,44.0460695909,40.1078754106,39.1950058845,60.2813698161,77.0003422265,78.4795617398,115.944958238,918.081706329,31.2471399223,28.3856087506,38.2925733186,27.7811351503,87.9335942382,57.233017995,11.7176841182,67.1153601547,47.3047480387,48.2343956849,36.1434622536,406.437601426,62.1034299869,74.7529684759,27.5840358427,56.3518121435,24.1145621065,16.2971376336,41.4281478015,89.5234834212,279.024574317,50.6386409607,45.8878329244,56.604724198,28.2067857254,13.777357235,43.3757636717,10.6284529839,172.779319672,65.9953130876,46.9684841722,33.5640684419,18.759103565,116.748502849,67.6957260307,54.4041901013,42.4161997876,32.1553169241,5.96107785235,11.9785624822,47.1791416251,42.3842362458,74.135100213,204.678786051,16.6011564935,27.1392379487,32.1012840989,42.2912211637,121.941785628,92.839193166,137.572362667,30.26953597,14.224502498,7.1236320381,14.3823053936,34.7846357023,13.321530596,10.3150745928,36.4890887846,10.9517647449,21.123861285,20.7567783807,90.0104254354,13.1780817864,97.8295718378,30.6012288348,24.2422985772,75.1351891243,68.5706532371,87.4001167008,42.6029867266,8.84132812436,45.8683016613,28.249656168,18.2440977703,48.2850583433,26.5116569987,20.5867678446,13.9444893813,30.0749146959,14.9469537113,13.9987913659,12.1884620315,8.36109869732,3.02091522979,29.0880103213,10.7848655909,11.1566200399,7.02740249323,11.615375015,25.4556554082,24.9260083637,25.2389490074,34.7767701034,30.5489873559,18.3952968021,1.44603576319,8.52887430562,0.636022384845,17.2914909726,3.08695923577,9.14155630851,6.09552281809,1.18657650601,2.90084067619,20.3763205075,1.50534091685,1.19330385857,5.99111878923,3.47129321587,15.5543174241,7.97065885252,58.3288790215,23.5379791591,11.4297266196,26.3970143378,14.380649663,30.3312062145,27.993124514,95.5505198241,112.245877403,269.61435929,48.0694882924,92.904534068,77.9235023228,97.1415614587,73.3427431054,100.446077071,62.1207527783,74.8852912781,60.5837733112,327.224069969,58.3234262068,313.52838362,32.9191993516,23.3628219919,18.1725525239,369.107447419,79.6873142413,62.5200452481,45.7262835603,29.4678167578,2.39670535222,494.809705959,15.1341443526,13.9986906537,11.307943697,238.310120876,65.5578206029,267.250875507,29.2078161503,21.9110516742,21.7387589709,39.5430283467,12.5916414994,21.4739494123,26.1304380408,10.6249455328,17.1795009902,55.9294966126,15.0714340772,27.0823234478,9.37505613274,9.94937309507,9.83868626491,12.2904290993,17.1345641254,208.805516237,10.3471372502,6.85975501746,510.321626675,5.59909569355,27.6412005486,40.5654622402,69.1892031182,46.8784602986,47.9007925107,50.2750822116,49.9372971527,41.1876060683,13.5577722851,10.7122585663,41.4012882237,11.0923552812,10.6601160969,15.7361898067,14.6724393534,199.083138311,16.0265496148,26.0421691712,27.9433011486,19.489827238,32.4192430987,8.39943912032,545.864468444,36.1494089119,7.02426468527,13.5785309263,57.3574319183,34.8849097574,23.8345511299,4.98855072181,4.24366151776,22.7661844826,202.26435756,70.5831482466,68.1817733787,56.2069420751,42.8296463599,75.8951754832,13.9019538734,73.1780688322,10.8695580607,47.2084373388,13.2557444639,137.772441052,44.2229747019,109.471304028,97.8500898059,55.4994606099,51.9803657017,140.098114797,40.2128630369,73.0368840287,26.5283033233,64.6555017619,166.514831813,39.7992735014,93.550628826,391.906788175,10.5866037117,6.96333090346,3.80620283705,2.09373531131,28.9491018811,2.67925586651,21.749396441,27.5138146252,23.5601140323,2.73125665287,5.393472723,8.1179588565,44.1302258778,4.54390161846,26.219777465,15.5998749912,9.10477903111,7.24162750278,29.941308439,12.0284217227,12.2102462499,14.6668692245,43.0602900644,299.701308696,13.6348304124,12.3703668862,10.7350820492,9.46199855188,genextreme,2.5532005357913832e-05,0.2,genextreme,2.5532005357913832e-05,0.2
1,4.66951477779,8.40157570197,6.82751231291,9.26144255859,11.1485348499,4.44516208204,5.42635835937,3.21018244658,9.38671590548,6.22677695232,9.09125925353,9.33107433504,13.2988150546,11.0914357447,11.4765198213,9.65165018849,10.1419156043,10.0162550865,9.47163749103,11.4865984512,7.97026417299,6.21853782509,8.64174653197,6.62670747574,10.5582335243,10.9051149269,5.48432006023,4.46588299352,3.71005657495,2.95314635727,12.5967166402,11.3179292886,7.76730038337,7.81890438978,6.52494730765,8.4056088889,12.6045476277,5.14867561579,6.69866411465,12.389944132,9.21981594193,5.92758110164,11.0308417941,7.22057983112,13.6303927113,9.49500622745,9.45072660197,11.4701261937,11.6869515012,5.31481802789,9.5957535607,5.41857395755,9.18616182401,12.1366509059,10.5959600857,13.6933489592,15.6476644931,13.6381820943,7.38908171867,9.8357794615,6.2850455583,9.52778465551,7.69296571215,8.76810410886,12.1943292752,10.3387151383,10.5281518389,7.08276861171,17.0779847665,12.9277163799,8.39021374744,10.6403069131,6.75514095373,12.1944863991,12.1430454147,7.07346945386,9.42434204651,8.77402433565,4.12666414857,5.81650881379,6.64142440464,12.0391500342,8.79969223076,15.4655083958,12.2507624725,10.0808615353,14.8722400169,8.39698220984,12.337382777,10.408522446,17.2475238534,9.63131715647,6.8129088976,2.47904508853,3.03996956775,11.2341262008,4.98193203794,7.66254371028,13.8356140882,7.62782550035,5.76480503288,9.98806328964,14.9461816831,10.33949888,0.0,7.9216560752,9.29362016361,6.07218018917,17.7432016893,12.363605766,15.9536819724,8.83000686156,14.6495937879,16.1156928259,14.3493473415,16.8260018737,12.6704155884,12.3504217951,14.6550101816,7.63013765164,5.71050078182,11.6919275738,14.8701948975,6.7881718685,9.12251811772,10.5308181826,18.7881360946,7.97791343316,14.3292101997,6.52569548134,12.1342065462,5.78256585096,12.0470569082,13.237403957,8.65229102118,11.7441701834,15.9304338766,15.3562536951,6.95207051582,13.5248310072,17.2146097334,20.2057983728,6.61673289364,11.6129613086,5.59823344633,10.5588057351,7.40444593602,15.6142895897,14.5376932885,7.20795500062,6.15375896015,10.8391970971,10.5341196006,5.83257164552,3.28392669202,4.24565895745,7.39678233023,5.37736149242,5.16979473054,7.54883043603,5.21083231589,9.53580840214,9.98594912634,10.858520853,9.82945402634,15.3850053699,13.4006980568,7.06111339407,9.18298432256,8.28762254927,9.96976007709,11.1299683117,10.6796197042,18.9030280949,11.1778695034,22.2186723621,14.3153755313,3.23782518953,2.299900804,7.71614280506,8.17416294251,10.4772643031,5.26598540481,11.0636813721,9.57325158723,12.2724177211,10.1260810798,13.9615329425,18.7213846449,9.3158534616,15.1458871742,12.6482798155,15.8949318096,14.6339135555,22.3616846206,10.4328694218,11.9232719769,11.7912701692,15.3514275563,17.017710345,7.0850186592,15.8568139759,13.6446817346,10.9182832485,10.2818547566,10.8727295552,5.22873119714,9.73205017544,7.05430029252,9.67595569933,14.17768736,14.5424778922,15.3978837333,15.62449298,15.0272062355,13.2669184536,17.1404082156,11.7918312399,18.2649516337,10.4037261197,15.1160151038,7.95430790247,16.4847339314,10.5125055657,20.0736109422,14.9354772291,15.8672149557,14.6443175047,10.5541152914,10.00745163,15.8653939558,17.0497578003,9.2667710694,13.3446150107,8.42768156499,6.05704774795,4.5704144649,4.14615233767,5.57713038971,7.88605022716,9.57183709319,6.72030599322,10.1649427136,13.1646382986,13.9902003681,8.02244629289,12.6989809041,6.05792356378,6.3716337548,10.1065615054,9.23252237524,4.38852602762,12.3839323506,13.0163637591,13.4812221884,7.79783775377,3.99213288079,9.20666592941,10.4620690974,9.59011800517,11.6441390452,20.9415729393,11.3563817618,12.3962423987,8.80585194801,8.66966756804,15.1917362379,9.77506775933,7.78356359884,14.5891816273,12.6596790304,15.095463723,8.96751746122,15.1853573994,7.09476331407,16.1346103238,17.0481283908,9.15779697945,9.03382271049,11.1049568869,10.8123689689,12.3420258193,9.79650629561,7.46933783968,9.48326690199,17.1781992206,11.4604254309,17.6410142493,beta,0.0012702907192541327,0.6,beta,0.0012702907192541327,0.6
2,91.8086857117,52.4485463177,105.386495114,48.9583007253,32.2232271246,33.4970525233,29.4945186658,30.0006141371,71.5043415391,32.5272893943,29.2580326333,40.3511802633,135.617662534,126.215837203,154.684556849,127.103167897,64.0578724424,52.3562608151,28.4616283177,39.4405209587,275.80894401,134.703279198,121.091802336,49.7546233425,150.772950393,76.5761060762,48.2229300619,29.7681096255,29.4073196002,14.9023542157,149.055457335,71.1879595147,52.674045457,31.439421422,38.9454246258,35.5426824139,555.464787539,12.6099951252,266.984392831,298.731375041,131.340570268,24.0969057828,25.5886225679,34.9480381064,52.9915188572,171.62165433,219.663836291,421.849734919,208.805314769,74.3428999448,625.797208012,63.4887129364,121.42924086,90.3872678881,315.317640025,310.338572073,140.117722961,448.138669126,84.1919863599,43.8082095453,98.3277187345,30.9498128342,72.9698463476,19.5704953993,62.9578019174,27.0581686218,57.6500343228,40.3808325482,277.620704557,432.91029424,96.951238755,52.1187636076,20.2539928427,224.151823411,168.01771492,31.7681995766,401.479409562,23.1642719779,12.6421838143,70.1730188567,43.3063038956,52.1162445396,59.4229216833,39.0560869567,28.1924597926,51.0952431303,46.0529475682,63.8511642149,37.5124661578,113.244289619,56.9908711165,57.6696613219,12.8887179145,36.076629841,41.1353362376,90.850414786,24.8320600022,19.8848013846,49.1333027132,75.1217782341,52.8260872405,16.9372783913,31.1133604918,35.8577313391,14.5592701285,42.1870928753,160.584547625,22.0162348106,23.1257031414,35.3161370445,20.9281039683,68.8740535202,30.189882878,33.7693079511,36.6477978936,21.5329924829,26.0614235326,49.282307005,60.3331263876,102.606138838,14.3311606159,72.6890090325,33.3510441472,15.5075858397,50.3003839146,18.8111479266,24.4689908786,46.1374634594,27.7729774716,26.6474799115,38.1971149728,74.1741626985,23.7341419964,36.3810888357,43.6507454131,38.0975447065,82.2177939019,23.8299164484,60.3975955564,20.983907433,70.0693288135,15.5018029844,104.029744939,33.022269057,34.8112373429,40.7455988948,47.1895285773,64.9486880027,66.736025096,23.725742896,16.6107692928,53.6625604317,40.2431988086,42.1326557025,16.1406070092,20.7860386458,25.7903459026,16.511535389,18.5363666194,20.8597858794,9.77292647196,13.2491643799,10.8189902889,37.0923422415,40.949042416,70.7688299791,38.2164205251,51.0548745405,46.7545087508,27.9297562183,19.4662720493,51.2166301879,36.4224704563,30.2778453283,13.3733234338,53.8316095338,15.6823900015,7.5274279884,7.68763139115,36.7084146682,17.6230927461,52.2528531804,20.4132248873,63.2336177125,39.1489676673,66.513611185,34.5938680958,89.5352377726,68.759676492,27.5808847258,100.979671933,40.1427026056,101.681618149,51.7620619347,63.3543150237,20.8784618551,104.102498778,42.5464784627,139.358376135,39.0767762969,71.4385185301,41.5011096817,50.7085190653,71.7457588037,21.1609956816,59.9280639724,28.6819885803,34.4497351343,18.6082138864,123.195650243,37.1030652206,124.568616915,69.0164739841,50.3294926191,44.9466805282,104.131772189,44.7358406404,107.178384035,84.5686680567,39.4575002203,65.8945902736,39.2278572486,79.1223210725,54.8340742572,72.3627568775,90.2769306727,70.3406598483,40.3154269164,35.2057460647,94.4695068191,46.8565607441,19.1782061083,55.806314092,30.0905939725,49.8859234125,19.3660710309,22.1582503696,16.1487317972,21.6863264849,10.7869133897,45.0404113846,14.8680454023,41.2488754888,21.5118625823,38.2627833945,4.33946470767,46.6210655164,15.8273124022,21.1269961343,44.8731330842,42.3914196731,17.4053405163,29.7028151867,63.8528059085,77.1514351172,9.56836130172,8.08324426276,6.71545044263,55.545327379,22.2364274625,58.4569531199,45.0089077508,35.500360521,44.9322244586,46.5935412862,33.5538883282,37.2801393453,48.8431839685,37.9056056876,35.7985697095,55.6897461319,63.5232872462,23.8677436754,48.0355313952,20.0389933219,65.6593288193,51.8806486249,21.998621005,32.5910806944,28.5222050568,41.5868491094,37.9581575327,51.7377988737,33.1422506031,53.7174385182,55.8162509211,58.390142227,36.7826602301,gamma,0.000124323470337713,0.2,gamma,0.000124323470337713,0.2
3,44.5612297343,8.63387733428,19.8365406677,21.8106972255,9.51869828304,5.77050064477,9.9370187456,4.14405370376,13.2948957353,12.2793783256,10.6215996129,7.73052832891,43.4683928645,41.3631481384,53.0641148439,53.3880230316,15.9505728806,12.9021161735,11.2585185467,12.7877730204,79.8811588457,63.35061096,38.2705917844,26.0397013432,43.3449304619,30.5183016894,17.1003298092,15.5439390162,11.8130022233,8.82791081889,38.2225575379,35.2126805353,9.17063616692,13.4865180466,3.81283877455,8.34522376757,141.221928082,8.80021860571,38.608664079,115.308133355,49.789235788,11.4802954142,10.6436111049,11.052128172,16.9598720377,42.004321161,27.4920692827,109.73087392,43.2207678525,15.5033457048,129.548337623,13.0785660582,48.6060773004,31.0012278575,80.8579414024,64.9023936646,34.5014588438,151.685904759,59.7658322438,13.5839409443,24.1616721463,15.4253470691,31.7718150642,11.1831402282,11.1957035838,11.9219058555,14.6483348448,15.0706833719,56.2891272624,111.18316671,14.5142265455,28.5164389775,15.6362653548,15.6589495203,20.2737908584,8.89384762214,59.2404631358,8.38194836896,5.39202249246,30.5500610257,5.4712686762,6.1225715478,15.2994649012,9.81822328729,14.7413020961,15.6649792173,16.4021345463,5.67968466732,11.2230385261,10.8539811311,12.0210014736,8.38440556032,4.68584924178,2.64866396301,3.255400482,13.0562025234,9.07922193831,1.1788528785,6.64109476233,6.44674284223,8.72802257314,5.36672057354,8.73822039345,4.15326070814,13.7070787195,5.39983390738,0.836062309373,6.89076383641,10.9793503071,16.2087463152,7.09447327504,2.78898997213,12.387696507,8.58853791059,7.94910321059,5.06448356681,8.0346047665,7.08684132884,3.6262397207,8.72799918424,5.33712188454,7.67795430948,13.0411134165,4.66957045731,8.56817751876,11.2769040236,5.72217009149,6.85395325335,10.5130758907,7.95686273911,9.29292226686,9.73682044022,9.25127577313,11.7895628992,7.55976661067,15.9552764216,4.88254053899,9.99241311871,4.46071418763,10.6541075518,8.90066478603,7.93502252382,10.3251305775,7.35561848721,8.80833159314,11.0407429263,12.1979958237,10.9057208561,14.1318450149,7.5158058033,7.38013085257,10.7111750842,9.71956907768,4.72526011132,5.5912608057,1.35993763481,5.50996618027,3.61020438907,4.36884061736,6.20880136454,5.31546750295,8.87391111305,9.46925270904,12.3527080712,11.7974496398,17.4151237675,14.2635824158,18.6384189589,16.6658046905,9.65718729258,7.46680343327,8.33443737682,15.5847938707,9.57010915009,6.6866617169,14.6476365781,16.1854513265,4.88767241986,3.08782978315,8.78278607517,9.85148775972,7.66330690534,4.15735689853,7.17763209411,11.2288609794,9.23491088717,12.5825138842,6.06841835142,16.3564684988,8.9491778026,13.0718366131,15.9556412041,16.037143863,11.6480465503,23.1806272923,8.88066202002,13.4856317532,14.547532781,17.0018911668,10.5216352096,13.4064575689,9.17508063846,17.9876706832,9.07439860122,10.9644675205,5.73903176737,8.91340754412,5.4796609948,4.20524607602,20.9177747652,9.04616812928,23.4014045266,11.8627101477,12.4271629596,15.6650958064,26.9128917203,16.0470042893,10.8766757378,24.8166214699,10.8746316177,19.4229870605,9.26623684329,13.6015561677,15.3514277256,21.0511857972,20.1755719077,23.1419572964,17.9339087706,9.8367397927,12.3289294376,16.6050150792,14.1453127134,10.0786961047,10.8718442855,6.82291496182,4.85181885933,6.81707603318,5.14548136265,4.41192870586,5.29676125611,6.10534471232,4.06755362747,12.4289526816,4.63981349815,11.7512944667,2.51466416393,6.40944272239,7.77264308277,6.63512236872,12.7515930309,9.64643371461,8.52911273165,8.88058306719,14.0330926021,13.4012488364,3.8549697108,3.86016154589,12.6366002953,7.41063227733,4.80091377548,14.7492427906,15.2367996213,9.53106377997,8.30847345758,6.96175160202,7.82292161023,8.95189478454,11.1791619221,3.93250298416,10.5091562569,14.3183859194,12.8456590335,11.0781926906,13.5146488418,7.12903753298,11.4248260483,14.870447757,6.93056102929,2.4261627824,13.0220231284,9.90163074034,7.64948475256,4.6871215466,3.88734406436,15.8581296528,12.5663943848,15.7295893346,12.0279642609,t,0.0010113820367035839,0.0,t,0.0010113820367035839,0.0
4,3.80339510126,2.50369537048,10.8260064733,3.64669300744,7.92281664462,0.0,5.85594506282,5.54486058954,8.92623550257,7.14119874252,12.3335057776,5.24804880921,10.1689976883,9.91604274669,18.5044092789,10.0355832347,4.76309896652,1.57985096002,0.945995852988,0.0,16.2345565368,5.75482276739,15.823520979,5.71417726597,1.7883652875,3.57019502328,7.73179197801,0.0,1.66155907958,0.0,13.7801480138,8.2191165636,10.095314784,9.33682018612,9.65692201532,4.60134624522,52.9235799248,5.64771982441,20.3517595192,29.1583785494,15.8308810611,2.35463201864,7.07480934802,4.85689226309,5.91548268658,10.5798165213,13.0065493745,34.1116773782,7.90382477023,3.47507332593,38.1677612113,1.19687376572,9.08946538375,14.0165125951,8.78274766459,21.9981670834,11.0190196815,38.5933898841,9.03563584014,0.0,2.67208523736,2.57708609668,5.26641500225,0.402506019885,3.51738160166,4.92948018775,2.89497069102,61.4933664611,11.9333397157,25.8794619725,10.5193885929,4.29985005392,6.94945126881,16.4959299074,10.7631538903,3.38070231251,11.3628548349,0.593412273908,3.81887428113,6.9948071002,1.61291735541,1.16729401472,2.42491518859,2.01320035859,4.13968072561,3.33008234988,3.76749537168,3.05829174394,8.59636993491,7.23598742072,5.30274249784,7.84694366543,4.47524927586,3.94037693019,6.81001056713,0.0,0.0,2.04631065703,3.73899034383,0.0,2.10119061946,4.47226714462,5.13407225137,1.2347531835,16.9958173966,8.49155938997,0.0,11.6556537233,0.0,0.473248067598,0.0,4.74882076335,6.51613931684,9.98566450639,0.0,1.32272394333,5.14022547095,8.04188273303,7.07741959282,6.8177201175,9.47723495136,3.94834972325,6.72246830033,10.5209457834,2.15710798292,1.9080228066,2.70615264254,0.0,19.6917518759,9.69776022431,0.619528151124,0.0,0.0,5.22529103565,4.28219337913,2.39576132028,0.0,4.58035824501,8.89770117213,1.36929905401,3.4703854285,9.52677853908,3.32998975693,6.51975275002,0.0,0.0,3.56408031995,4.49742215363,4.96383657739,4.02329152465,3.07687948008,11.1592521295,3.98469309866,1.32658114494,4.14246961804,8.66822037146,1.95626950518,2.09240074201,2.1428123028,2.47905378225,2.31243763416,6.08048018113,0.0,2.39526195286,2.12585622411,5.19051893009,1.93369265987,2.67008128343,6.85313001443,2.73912948662,7.99263466096,3.77605297923,2.22285107797,5.81631633691,3.92284154058,3.48164638776,0.0,1.15489306123,0.681452090074,3.222624348,0.0,2.61375489515,3.6994451242,0.473371441789,7.91764219508,8.76760214348,10.5122451888,1.42847648479,4.97986747927,1.37503372127,3.27593627083,7.76648760598,7.69039026991,2.65879323431,7.38185824962,1.36136222943,5.03655454196,5.757289857,3.01527005758,1.15374307423,3.11690750201,2.07778941753,4.77179038906,12.2960172827,0.0,2.3049255374,4.57367762434,0.0,1.09336397976,7.8725130634,4.98228041638,13.3810565482,9.14417240549,4.60456912325,6.12128645839,15.3896254062,10.2051033118,17.6509302592,7.96216973847,6.3846024503,4.63987800159,2.52930444447,8.99067264482,2.11306644536,5.36555289712,6.04904938706,3.15819652516,4.3861216879,6.22812364775,5.90826559141,8.44834832446,8.00385249144,2.2733900988,4.6847006566,4.47421682076,0.638668299954,2.46692250635,1.06311598402,2.21727699064,1.56861489532,6.71707866189,0.0,6.4454977661,1.13220329381,15.6723413099,3.30466927738,11.9686532469,0.958889204696,1.90430407333,8.25850454445,2.16153699445,0.632245275166,1.57126961215,3.78759426124,1.97648427,1.87097878472,0.0,3.67063151434,4.86394440493,1.94378460178,2.40758044027,4.36368736617,3.08022409429,4.34256212716,1.20030200035,0.0,4.48124437143,0.814588979944,3.32750252506,4.46217650696,8.25072910602,3.78423369428,2.30462916942,9.36448108723,1.03965130689,7.27034384891,6.01454651258,10.4518335092,1.88950004712,3.50682849059,0.0,2.50697399454,7.19958760087,0.0,5.2157967961,0.804744467993,4.05156088922,0.893505916521,genextreme,0.0009933362909952726,0.0,genextreme,0.0009933362909952726,0.0
